"p","U:0","U:1","U:2","k","nut","omega","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
-7.73256e+003,-1.07605e+002,6.28619e-002,-9.58497e-001,1.40154e-001,1.02641e-001,8.15186e-001,1,5.60000e+001,8.50000e+002,6.50000e+001,-9.44000e+002
-7.73266e+003,-1.08123e+002,3.85965e-002,-9.45165e-001,1.41051e-001,1.04529e-001,8.40842e-001,1,5.80000e+001,8.50000e+002,6.50000e+001,-9.42000e+002
-7.73276e+003,-1.08642e+002,1.43310e-002,-9.31832e-001,1.41948e-001,1.06416e-001,8.66499e-001,1,6.00000e+001,8.50000e+002,6.50000e+001,-9.40000e+002
-7.73287e+003,-1.09160e+002,-9.93441e-003,-9.18499e-001,1.42845e-001,1.08304e-001,8.92155e-001,1,6.20000e+001,8.50000e+002,6.50000e+001,-9.38000e+002
-7.73297e+003,-1.09679e+002,-3.41999e-002,-9.05166e-001,1.43742e-001,1.10192e-001,9.17811e-001,1,6.40000e+001,8.50000e+002,6.50000e+001,-9.36000e+002
-7.73308e+003,-1.10197e+002,-5.84653e-002,-8.91833e-001,1.44638e-001,1.12079e-001,9.43467e-001,1,6.60000e+001,8.50000e+002,6.50000e+001,-9.34000e+002
-7.73318e+003,-1.10890e+002,-8.27854e-002,-8.79415e-001,1.45264e-001,1.13777e-001,9.68723e-001,1,6.80000e+001,8.50000e+002,6.50000e+001,-9.32000e+002
-7.73329e+003,-1.12103e+002,-1.07269e-001,-8.69740e-001,1.45077e-001,1.14908e-001,9.92775e-001,1,7.00000e+001,8.50000e+002,6.50000e+001,-9.30000e+002
-7.73339e+003,-1.13316e+002,-1.31753e-001,-8.60066e-001,1.44889e-001,1.16038e-001,1.01683e+000,1,7.20000e+001,8.50000e+002,6.50000e+001,-9.28000e+002
-7.73350e+003,-1.14530e+002,-1.56237e-001,-8.50391e-001,1.44702e-001,1.17169e-001,1.04088e+000,1,7.40000e+001,8.50000e+002,6.50000e+001,-9.26000e+002
-7.73360e+003,-1.15743e+002,-1.80721e-001,-8.40716e-001,1.44515e-001,1.18299e-001,1.06493e+000,1,7.60000e+001,8.50000e+002,6.50000e+001,-9.24000e+002
-7.73371e+003,-1.16956e+002,-2.05205e-001,-8.31041e-001,1.44327e-001,1.19430e-001,1.08898e+000,1,7.80000e+001,8.50000e+002,6.50000e+001,-9.22000e+002
-7.73381e+003,-1.18170e+002,-2.29689e-001,-8.21367e-001,1.44140e-001,1.20560e-001,1.11303e+000,1,8.00000e+001,8.50000e+002,6.50000e+001,-9.20000e+002
-7.73385e+003,-1.17528e+002,-2.31247e-001,-8.10079e-001,1.41247e-001,1.17645e-001,1.11190e+000,1,8.20000e+001,8.50000e+002,6.50000e+001,-9.18000e+002
-7.73390e+003,-1.16886e+002,-2.32804e-001,-7.98791e-001,1.38355e-001,1.14730e-001,1.11076e+000,1,8.40000e+001,8.50000e+002,6.50000e+001,-9.16000e+002
-7.73394e+003,-1.16244e+002,-2.34362e-001,-7.87503e-001,1.35463e-001,1.11815e-001,1.10962e+000,1,8.60000e+001,8.50000e+002,6.50000e+001,-9.14000e+002
-7.73398e+003,-1.15603e+002,-2.35919e-001,-7.76215e-001,1.32570e-001,1.08900e-001,1.10848e+000,1,8.80000e+001,8.50000e+002,6.50000e+001,-9.12000e+002
-7.73402e+003,-1.14961e+002,-2.37477e-001,-7.64927e-001,1.29678e-001,1.05985e-001,1.10734e+000,1,9.00000e+001,8.50000e+002,6.50000e+001,-9.10000e+002
-7.73407e+003,-1.14319e+002,-2.39034e-001,-7.53639e-001,1.26786e-001,1.03070e-001,1.10620e+000,1,9.20000e+001,8.50000e+002,6.50000e+001,-9.08000e+002
-7.73411e+003,-1.13677e+002,-2.40592e-001,-7.42351e-001,1.23893e-001,1.00155e-001,1.10506e+000,1,9.40000e+001,8.50000e+002,6.50000e+001,-9.06000e+002
-7.73415e+003,-1.13036e+002,-2.42149e-001,-7.31063e-001,1.21001e-001,9.72402e-002,1.10392e+000,1,9.60000e+001,8.50000e+002,6.50000e+001,-9.04000e+002
-7.73419e+003,-1.12394e+002,-2.43707e-001,-7.19775e-001,1.18109e-001,9.43252e-002,1.10278e+000,1,9.80000e+001,8.50000e+002,6.50000e+001,-9.02000e+002
-7.73423e+003,-1.11752e+002,-2.45264e-001,-7.08487e-001,1.15216e-001,9.14102e-002,1.10164e+000,1,1.00000e+002,8.50000e+002,6.50000e+001,-9.00000e+002
-7.73428e+003,-1.11110e+002,-2.46822e-001,-6.97199e-001,1.12324e-001,8.84952e-002,1.10050e+000,1,1.02000e+002,8.50000e+002,6.50000e+001,-8.98000e+002
-7.73432e+003,-1.10469e+002,-2.48379e-001,-6.85911e-001,1.09432e-001,8.55802e-002,1.09936e+000,1,1.04000e+002,8.50000e+002,6.50000e+001,-8.96000e+002
-7.73436e+003,-1.09827e+002,-2.49937e-001,-6.74623e-001,1.06539e-001,8.26652e-002,1.09823e+000,1,1.06000e+002,8.50000e+002,6.50000e+001,-8.94000e+002
-7.73440e+003,-1.09213e+002,-2.52785e-001,-6.64999e-001,1.02468e-001,7.94947e-002,1.09318e+000,1,1.08000e+002,8.50000e+002,6.50000e+001,-8.92000e+002
-7.73442e+003,-1.08685e+002,-2.59507e-001,-6.60367e-001,9.48618e-002,7.55577e-002,1.07643e+000,1,1.10000e+002,8.50000e+002,6.50000e+001,-8.90000e+002
-7.73445e+003,-1.08156e+002,-2.66229e-001,-6.55736e-001,8.72553e-002,7.16206e-002,1.05968e+000,1,1.12000e+002,8.50000e+002,6.50000e+001,-8.88000e+002
-7.73447e+003,-1.07628e+002,-2.72951e-001,-6.51104e-001,7.96488e-002,6.76836e-002,1.04292e+000,1,1.14000e+002,8.50000e+002,6.50000e+001,-8.86000e+002
-7.73449e+003,-1.07099e+002,-2.79673e-001,-6.46472e-001,7.20422e-002,6.37466e-002,1.02617e+000,1,1.16000e+002,8.50000e+002,6.50000e+001,-8.84000e+002
-7.73452e+003,-1.06571e+002,-2.86396e-001,-6.41841e-001,6.44357e-002,5.98096e-002,1.00942e+000,1,1.18000e+002,8.50000e+002,6.50000e+001,-8.82000e+002
-7.73454e+003,-1.06042e+002,-2.93118e-001,-6.37209e-001,5.68292e-002,5.58725e-002,9.92662e-001,1,1.20000e+002,8.50000e+002,6.50000e+001,-8.80000e+002
-7.73456e+003,-1.05800e+002,-2.86742e-001,-5.83776e-001,5.52084e-002,5.46248e-002,9.83428e-001,1,1.22000e+002,8.50000e+002,6.50000e+001,-8.78000e+002
-7.73458e+003,-1.05557e+002,-2.80367e-001,-5.30344e-001,5.35875e-002,5.33770e-002,9.74194e-001,1,1.24000e+002,8.50000e+002,6.50000e+001,-8.76000e+002
-7.73459e+003,-1.05315e+002,-2.73991e-001,-4.76911e-001,5.19667e-002,5.21292e-002,9.64959e-001,1,1.26000e+002,8.50000e+002,6.50000e+001,-8.74000e+002
-7.73461e+003,-1.05073e+002,-2.67616e-001,-4.23479e-001,5.03459e-002,5.08814e-002,9.55725e-001,1,1.28000e+002,8.50000e+002,6.50000e+001,-8.72000e+002
-7.73463e+003,-1.04831e+002,-2.61241e-001,-3.70046e-001,4.87251e-002,4.96336e-002,9.46491e-001,1,1.30000e+002,8.50000e+002,6.50000e+001,-8.70000e+002
-7.73465e+003,-1.04588e+002,-2.54865e-001,-3.16614e-001,4.71043e-002,4.83858e-002,9.37257e-001,1,1.32000e+002,8.50000e+002,6.50000e+001,-8.68000e+002
-7.73467e+003,-1.04346e+002,-2.48490e-001,-2.63181e-001,4.54835e-002,4.71380e-002,9.28023e-001,1,1.34000e+002,8.50000e+002,6.50000e+001,-8.66000e+002
-7.73468e+003,-1.04104e+002,-2.42114e-001,-2.09748e-001,4.38626e-002,4.58902e-002,9.18788e-001,1,1.36000e+002,8.50000e+002,6.50000e+001,-8.64000e+002
-7.73470e+003,-1.03862e+002,-2.35739e-001,-1.56316e-001,4.22418e-002,4.46424e-002,9.09554e-001,1,1.38000e+002,8.50000e+002,6.50000e+001,-8.62000e+002
-7.73472e+003,-1.03619e+002,-2.29364e-001,-1.02883e-001,4.06210e-002,4.33946e-002,9.00320e-001,1,1.40000e+002,8.50000e+002,6.50000e+001,-8.60000e+002
-7.73474e+003,-1.03377e+002,-2.22988e-001,-4.94509e-002,3.90002e-002,4.21468e-002,8.91086e-001,1,1.42000e+002,8.50000e+002,6.50000e+001,-8.58000e+002
-7.73475e+003,-1.03135e+002,-2.16613e-001,3.98165e-003,3.73794e-002,4.08990e-002,8.81852e-001,1,1.44000e+002,8.50000e+002,6.50000e+001,-8.56000e+002
-7.73477e+003,-1.02893e+002,-2.10237e-001,5.74142e-002,3.57586e-002,3.96512e-002,8.72618e-001,1,1.46000e+002,8.50000e+002,6.50000e+001,-8.54000e+002
-7.73478e+003,-1.02636e+002,-2.01330e-001,1.05777e-001,3.43938e-002,3.86361e-002,8.64237e-001,1,1.48000e+002,8.50000e+002,6.50000e+001,-8.52000e+002
-7.73477e+003,-1.02339e+002,-1.84828e-001,1.38928e-001,3.37971e-002,3.83188e-002,8.58416e-001,1,1.50000e+002,8.50000e+002,6.50000e+001,-8.50000e+002
-7.73475e+003,-1.02041e+002,-1.68326e-001,1.72080e-001,3.32004e-002,3.80015e-002,8.52595e-001,1,1.52000e+002,8.50000e+002,6.50000e+001,-8.48000e+002
-7.73474e+003,-1.01743e+002,-1.51824e-001,2.05232e-001,3.26037e-002,3.76842e-002,8.46774e-001,1,1.54000e+002,8.50000e+002,6.50000e+001,-8.46000e+002
-7.73472e+003,-1.01445e+002,-1.35322e-001,2.38384e-001,3.20070e-002,3.73668e-002,8.40953e-001,1,1.56000e+002,8.50000e+002,6.50000e+001,-8.44000e+002
-7.73471e+003,-1.01147e+002,-1.18820e-001,2.71536e-001,3.14102e-002,3.70495e-002,8.35132e-001,1,1.58000e+002,8.50000e+002,6.50000e+001,-8.42000e+002
-7.73469e+003,-1.00849e+002,-1.02318e-001,3.04688e-001,3.08135e-002,3.67322e-002,8.29311e-001,1,1.60000e+002,8.50000e+002,6.50000e+001,-8.40000e+002
-7.73423e+003,-1.00815e+002,-8.70355e-002,3.05886e-001,3.09946e-002,3.70478e-002,8.27117e-001,1,1.62000e+002,8.50000e+002,6.50000e+001,-8.38000e+002
-7.73378e+003,-1.00781e+002,-7.17525e-002,3.07085e-001,3.11756e-002,3.73634e-002,8.24923e-001,1,1.64000e+002,8.50000e+002,6.50000e+001,-8.36000e+002
-7.73332e+003,-1.00747e+002,-5.64695e-002,3.08283e-001,3.13566e-002,3.76790e-002,8.22729e-001,1,1.66000e+002,8.50000e+002,6.50000e+001,-8.34000e+002
-7.73287e+003,-1.00713e+002,-4.11865e-002,3.09482e-001,3.15376e-002,3.79945e-002,8.20534e-001,1,1.68000e+002,8.50000e+002,6.50000e+001,-8.32000e+002
-7.73241e+003,-1.00679e+002,-2.59035e-002,3.10680e-001,3.17187e-002,3.83101e-002,8.18340e-001,1,1.70000e+002,8.50000e+002,6.50000e+001,-8.30000e+002
-7.73196e+003,-1.00645e+002,-1.06205e-002,3.11878e-001,3.18997e-002,3.86257e-002,8.16145e-001,1,1.72000e+002,8.50000e+002,6.50000e+001,-8.28000e+002
-7.73150e+003,-1.00611e+002,4.66245e-003,3.13077e-001,3.20807e-002,3.89413e-002,8.13951e-001,1,1.74000e+002,8.50000e+002,6.50000e+001,-8.26000e+002
-7.73105e+003,-1.00577e+002,1.99454e-002,3.14275e-001,3.22617e-002,3.92569e-002,8.11757e-001,1,1.76000e+002,8.50000e+002,6.50000e+001,-8.24000e+002
-7.73059e+003,-1.00543e+002,3.52284e-002,3.15474e-001,3.24428e-002,3.95724e-002,8.09563e-001,1,1.78000e+002,8.50000e+002,6.50000e+001,-8.22000e+002
-7.73014e+003,-1.00509e+002,5.05114e-002,3.16672e-001,3.26238e-002,3.98880e-002,8.07368e-001,1,1.80000e+002,8.50000e+002,6.50000e+001,-8.20000e+002
-7.72968e+003,-1.00476e+002,6.57944e-002,3.17871e-001,3.28048e-002,4.02036e-002,8.05174e-001,1,1.82000e+002,8.50000e+002,6.50000e+001,-8.18000e+002
-7.72923e+003,-1.00442e+002,8.10774e-002,3.19069e-001,3.29858e-002,4.05192e-002,8.02980e-001,1,1.84000e+002,8.50000e+002,6.50000e+001,-8.16000e+002
-7.72877e+003,-1.00408e+002,9.63604e-002,3.20268e-001,3.31669e-002,4.08347e-002,8.00785e-001,1,1.86000e+002,8.50000e+002,6.50000e+001,-8.14000e+002
-7.72832e+003,-1.00329e+002,1.11758e-001,3.22673e-001,3.33032e-002,4.11055e-002,7.98560e-001,1,1.88000e+002,8.50000e+002,6.50000e+001,-8.12000e+002
-7.72788e+003,-1.00119e+002,1.27499e-001,3.28697e-001,3.33057e-002,4.12420e-002,7.96243e-001,1,1.90000e+002,8.50000e+002,6.50000e+001,-8.10000e+002
-7.72744e+003,-9.99076e+001,1.43239e-001,3.34720e-001,3.33081e-002,4.13785e-002,7.93925e-001,1,1.92000e+002,8.50000e+002,6.50000e+001,-8.08000e+002
-7.72701e+003,-9.96966e+001,1.58980e-001,3.40744e-001,3.33105e-002,4.15150e-002,7.91608e-001,1,1.94000e+002,8.50000e+002,6.50000e+001,-8.06000e+002
-7.72657e+003,-9.94857e+001,1.74721e-001,3.46768e-001,3.33129e-002,4.16515e-002,7.89290e-001,1,1.96000e+002,8.50000e+002,6.50000e+001,-8.04000e+002
-7.72613e+003,-9.92748e+001,1.90462e-001,3.52792e-001,3.33154e-002,4.17880e-002,7.86973e-001,1,1.98000e+002,8.50000e+002,6.50000e+001,-8.02000e+002
-7.72569e+003,-9.90638e+001,2.06202e-001,3.58816e-001,3.33178e-002,4.19245e-002,7.84656e-001,1,2.00000e+002,8.50000e+002,6.50000e+001,-8.00000e+002
-7.72559e+003,-9.94653e+001,1.94406e-001,3.28047e-001,3.37598e-002,4.21850e-002,7.90821e-001,1,2.02000e+002,8.50000e+002,6.50000e+001,-7.98000e+002
-7.72549e+003,-9.98667e+001,1.82611e-001,2.97277e-001,3.42019e-002,4.24455e-002,7.96987e-001,1,2.04000e+002,8.50000e+002,6.50000e+001,-7.96000e+002
-7.72539e+003,-1.00268e+002,1.70815e-001,2.66508e-001,3.46440e-002,4.27060e-002,8.03152e-001,1,2.06000e+002,8.50000e+002,6.50000e+001,-7.94000e+002
-7.72528e+003,-1.00670e+002,1.59019e-001,2.35739e-001,3.50861e-002,4.29665e-002,8.09318e-001,1,2.08000e+002,8.50000e+002,6.50000e+001,-7.92000e+002
-7.72518e+003,-1.01071e+002,1.47223e-001,2.04969e-001,3.55281e-002,4.32270e-002,8.15483e-001,1,2.10000e+002,8.50000e+002,6.50000e+001,-7.90000e+002
-7.72508e+003,-1.01473e+002,1.35427e-001,1.74200e-001,3.59702e-002,4.34875e-002,8.21649e-001,1,2.12000e+002,8.50000e+002,6.50000e+001,-7.88000e+002
-7.72497e+003,-1.01874e+002,1.23631e-001,1.43430e-001,3.64123e-002,4.37480e-002,8.27814e-001,1,2.14000e+002,8.50000e+002,6.50000e+001,-7.86000e+002
-7.72487e+003,-1.02275e+002,1.11835e-001,1.12661e-001,3.68543e-002,4.40085e-002,8.33980e-001,1,2.16000e+002,8.50000e+002,6.50000e+001,-7.84000e+002
-7.72477e+003,-1.02677e+002,1.00039e-001,8.18916e-002,3.72964e-002,4.42690e-002,8.40145e-001,1,2.18000e+002,8.50000e+002,6.50000e+001,-7.82000e+002
-7.72467e+003,-1.03078e+002,8.82429e-002,5.11223e-002,3.77385e-002,4.45295e-002,8.46311e-001,1,2.20000e+002,8.50000e+002,6.50000e+001,-7.80000e+002
-7.72456e+003,-1.03480e+002,7.64469e-002,2.03529e-002,3.81805e-002,4.47900e-002,8.52476e-001,1,2.22000e+002,8.50000e+002,6.50000e+001,-7.78000e+002
-7.72446e+003,-1.03881e+002,6.46509e-002,-1.04165e-002,3.86226e-002,4.50505e-002,8.58642e-001,1,2.24000e+002,8.50000e+002,6.50000e+001,-7.76000e+002
-7.72436e+003,-1.04283e+002,5.28550e-002,-4.11859e-002,3.90647e-002,4.53110e-002,8.64807e-001,1,2.26000e+002,8.50000e+002,6.50000e+001,-7.74000e+002
-7.72428e+003,-1.04587e+002,4.17471e-002,-6.92737e-002,3.93938e-002,4.54911e-002,8.69734e-001,1,2.28000e+002,8.50000e+002,6.50000e+001,-7.72000e+002
-7.72429e+003,-1.04602e+002,3.27036e-002,-8.93167e-002,3.93842e-002,4.54302e-002,8.70946e-001,1,2.30000e+002,8.50000e+002,6.50000e+001,-7.70000e+002
-7.72430e+003,-1.04617e+002,2.36600e-002,-1.09360e-001,3.93746e-002,4.53692e-002,8.72158e-001,1,2.32000e+002,8.50000e+002,6.50000e+001,-7.68000e+002
-7.72431e+003,-1.04632e+002,1.46164e-002,-1.29403e-001,3.93650e-002,4.53082e-002,8.73370e-001,1,2.34000e+002,8.50000e+002,6.50000e+001,-7.66000e+002
-7.72432e+003,-1.04647e+002,5.57283e-003,-1.49446e-001,3.93554e-002,4.52472e-002,8.74581e-001,1,2.36000e+002,8.50000e+002,6.50000e+001,-7.64000e+002
-7.72433e+003,-1.04662e+002,-3.47075e-003,-1.69489e-001,3.93458e-002,4.51863e-002,8.75793e-001,1,2.38000e+002,8.50000e+002,6.50000e+001,-7.62000e+002
-7.72433e+003,-1.04677e+002,-1.25143e-002,-1.89532e-001,3.93361e-002,4.51253e-002,8.77005e-001,1,2.40000e+002,8.50000e+002,6.50000e+001,-7.60000e+002
-7.72478e+003,-1.04920e+002,-1.82618e-002,-2.27766e-001,3.91810e-002,4.48390e-002,8.79079e-001,1,2.42000e+002,8.50000e+002,6.50000e+001,-7.58000e+002
-7.72523e+003,-1.05163e+002,-2.40093e-002,-2.66000e-001,3.90259e-002,4.45528e-002,8.81153e-001,1,2.44000e+002,8.50000e+002,6.50000e+001,-7.56000e+002
-7.72568e+003,-1.05407e+002,-2.97568e-002,-3.04234e-001,3.88707e-002,4.42665e-002,8.83227e-001,1,2.46000e+002,8.50000e+002,6.50000e+001,-7.54000e+002
-7.72613e+003,-1.05650e+002,-3.55043e-002,-3.42468e-001,3.87156e-002,4.39803e-002,8.85301e-001,1,2.48000e+002,8.50000e+002,6.50000e+001,-7.52000e+002
-7.72658e+003,-1.05893e+002,-4.12517e-002,-3.80702e-001,3.85604e-002,4.36940e-002,8.87375e-001,1,2.50000e+002,8.50000e+002,6.50000e+001,-7.50000e+002
-7.72703e+003,-1.06136e+002,-4.69992e-002,-4.18936e-001,3.84053e-002,4.34077e-002,8.89449e-001,1,2.52000e+002,8.50000e+002,6.50000e+001,-7.48000e+002
-7.72748e+003,-1.06380e+002,-5.27467e-002,-4.57170e-001,3.82501e-002,4.31215e-002,8.91523e-001,1,2.54000e+002,8.50000e+002,6.50000e+001,-7.46000e+002
-7.72793e+003,-1.06623e+002,-5.84942e-002,-4.95404e-001,3.80950e-002,4.28352e-002,8.93597e-001,1,2.56000e+002,8.50000e+002,6.50000e+001,-7.44000e+002
-7.72838e+003,-1.06866e+002,-6.42417e-002,-5.33638e-001,3.79399e-002,4.25490e-002,8.95671e-001,1,2.58000e+002,8.50000e+002,6.50000e+001,-7.42000e+002
-7.72883e+003,-1.07109e+002,-6.99892e-002,-5.71872e-001,3.77847e-002,4.22627e-002,8.97745e-001,1,2.60000e+002,8.50000e+002,6.50000e+001,-7.40000e+002
-7.72928e+003,-1.07353e+002,-7.57366e-002,-6.10106e-001,3.76296e-002,4.19765e-002,8.99819e-001,1,2.62000e+002,8.50000e+002,6.50000e+001,-7.38000e+002
-7.72973e+003,-1.07596e+002,-8.14841e-002,-6.48340e-001,3.74744e-002,4.16902e-002,9.01893e-001,1,2.64000e+002,8.50000e+002,6.50000e+001,-7.36000e+002
-7.73018e+003,-1.07839e+002,-8.72316e-002,-6.86574e-001,3.73193e-002,4.14039e-002,9.03967e-001,1,2.66000e+002,8.50000e+002,6.50000e+001,-7.34000e+002
-7.73061e+003,-1.08056e+002,-9.29423e-002,-7.21389e-001,3.71655e-002,4.11289e-002,9.05724e-001,1,2.68000e+002,8.50000e+002,6.50000e+001,-7.32000e+002
-7.73095e+003,-1.08194e+002,-9.85427e-002,-7.45945e-001,3.70159e-002,4.08875e-002,9.06527e-001,1,2.70000e+002,8.50000e+002,6.50000e+001,-7.30000e+002
-7.73130e+003,-1.08332e+002,-1.04143e-001,-7.70501e-001,3.68663e-002,4.06462e-002,9.07331e-001,1,2.72000e+002,8.50000e+002,6.50000e+001,-7.28000e+002
-7.73164e+003,-1.08471e+002,-1.09743e-001,-7.95057e-001,3.67167e-002,4.04048e-002,9.08134e-001,1,2.74000e+002,8.50000e+002,6.50000e+001,-7.26000e+002
-7.73199e+003,-1.08609e+002,-1.15344e-001,-8.19613e-001,3.65671e-002,4.01634e-002,9.08937e-001,1,2.76000e+002,8.50000e+002,6.50000e+001,-7.24000e+002
-7.73233e+003,-1.08747e+002,-1.20944e-001,-8.44169e-001,3.64175e-002,3.99220e-002,9.09741e-001,1,2.78000e+002,8.50000e+002,6.50000e+001,-7.22000e+002
-7.73268e+003,-1.08885e+002,-1.26545e-001,-8.68725e-001,3.62679e-002,3.96807e-002,9.10544e-001,1,2.80000e+002,8.50000e+002,6.50000e+001,-7.20000e+002
-7.73324e+003,-1.08658e+002,-1.13394e-001,-8.87620e-001,3.66196e-002,4.00296e-002,9.10799e-001,1,2.82000e+002,8.50000e+002,6.50000e+001,-7.18000e+002
-7.73380e+003,-1.08432e+002,-1.00244e-001,-9.06515e-001,3.69713e-002,4.03786e-002,9.11054e-001,1,2.84000e+002,8.50000e+002,6.50000e+001,-7.16000e+002
-7.73436e+003,-1.08205e+002,-8.70940e-002,-9.25410e-001,3.73230e-002,4.07276e-002,9.11309e-001,1,2.86000e+002,8.50000e+002,6.50000e+001,-7.14000e+002
-7.73492e+003,-1.07978e+002,-7.39438e-002,-9.44305e-001,3.76747e-002,4.10766e-002,9.11564e-001,1,2.88000e+002,8.50000e+002,6.50000e+001,-7.12000e+002
-7.73547e+003,-1.07752e+002,-6.07935e-002,-9.63200e-001,3.80265e-002,4.14255e-002,9.11819e-001,1,2.90000e+002,8.50000e+002,6.50000e+001,-7.10000e+002
-7.73603e+003,-1.07525e+002,-4.76433e-002,-9.82095e-001,3.83782e-002,4.17745e-002,9.12074e-001,1,2.92000e+002,8.50000e+002,6.50000e+001,-7.08000e+002
