"p","U:0","U:1","U:2","k","nut","omega","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
-7.71511e+003,-1.14592e+002,2.15430e-001,-2.21914e+000,1.29148e-001,7.14837e-002,6.49957e-001,1,4.20000e+001,8.50000e+002,6.50000e+001,-9.58000e+002
-7.71529e+003,-1.15187e+002,2.40135e-001,-2.18667e+000,1.28341e-001,7.25994e-002,6.77053e-001,1,4.40000e+001,8.50000e+002,6.50000e+001,-9.56000e+002
-7.71546e+003,-1.15781e+002,2.64841e-001,-2.15421e+000,1.27534e-001,7.37152e-002,7.04149e-001,1,4.60000e+001,8.50000e+002,6.50000e+001,-9.54000e+002
-7.71564e+003,-1.16375e+002,2.89546e-001,-2.12175e+000,1.26727e-001,7.48309e-002,7.31245e-001,1,4.80000e+001,8.50000e+002,6.50000e+001,-9.52000e+002
-7.71581e+003,-1.16969e+002,3.14251e-001,-2.08928e+000,1.25920e-001,7.59467e-002,7.58341e-001,1,5.00000e+001,8.50000e+002,6.50000e+001,-9.50000e+002
-7.71599e+003,-1.17563e+002,3.38956e-001,-2.05682e+000,1.25112e-001,7.70624e-002,7.85437e-001,1,5.20000e+001,8.50000e+002,6.50000e+001,-9.48000e+002
-7.71616e+003,-1.18157e+002,3.63662e-001,-2.02436e+000,1.24305e-001,7.81782e-002,8.12533e-001,1,5.40000e+001,8.50000e+002,6.50000e+001,-9.46000e+002
-7.71634e+003,-1.18751e+002,3.88367e-001,-1.99189e+000,1.23498e-001,7.92939e-002,8.39629e-001,1,5.60000e+001,8.50000e+002,6.50000e+001,-9.44000e+002
-7.71651e+003,-1.19346e+002,4.13072e-001,-1.95943e+000,1.22691e-001,8.04097e-002,8.66725e-001,1,5.80000e+001,8.50000e+002,6.50000e+001,-9.42000e+002
-7.71669e+003,-1.19940e+002,4.37777e-001,-1.92697e+000,1.21884e-001,8.15254e-002,8.93821e-001,1,6.00000e+001,8.50000e+002,6.50000e+001,-9.40000e+002
-7.71686e+003,-1.20534e+002,4.62482e-001,-1.89450e+000,1.21076e-001,8.26411e-002,9.20918e-001,1,6.20000e+001,8.50000e+002,6.50000e+001,-9.38000e+002
-7.71704e+003,-1.21128e+002,4.87188e-001,-1.86204e+000,1.20269e-001,8.37569e-002,9.48014e-001,1,6.40000e+001,8.50000e+002,6.50000e+001,-9.36000e+002
-7.71721e+003,-1.21722e+002,5.11893e-001,-1.82958e+000,1.19462e-001,8.48726e-002,9.75110e-001,1,6.60000e+001,8.50000e+002,6.50000e+001,-9.34000e+002
-7.71740e+003,-1.22295e+002,5.24462e-001,-1.79380e+000,1.18777e-001,8.59305e-002,1.00133e+000,1,6.80000e+001,8.50000e+002,6.50000e+001,-9.32000e+002
-7.71763e+003,-1.22804e+002,5.00623e-001,-1.74808e+000,1.18456e-001,8.68148e-002,1.02491e+000,1,7.00000e+001,8.50000e+002,6.50000e+001,-9.30000e+002
-7.71786e+003,-1.23312e+002,4.76784e-001,-1.70236e+000,1.18136e-001,8.76990e-002,1.04848e+000,1,7.20000e+001,8.50000e+002,6.50000e+001,-9.28000e+002
-7.71808e+003,-1.23821e+002,4.52945e-001,-1.65664e+000,1.17816e-001,8.85832e-002,1.07206e+000,1,7.40000e+001,8.50000e+002,6.50000e+001,-9.26000e+002
-7.71831e+003,-1.24330e+002,4.29106e-001,-1.61092e+000,1.17495e-001,8.94675e-002,1.09564e+000,1,7.60000e+001,8.50000e+002,6.50000e+001,-9.24000e+002
-7.71854e+003,-1.24838e+002,4.05267e-001,-1.56520e+000,1.17175e-001,9.03517e-002,1.11922e+000,1,7.80000e+001,8.50000e+002,6.50000e+001,-9.22000e+002
-7.71877e+003,-1.25347e+002,3.81428e-001,-1.51947e+000,1.16855e-001,9.12360e-002,1.14280e+000,1,8.00000e+001,8.50000e+002,6.50000e+001,-9.20000e+002
-7.71888e+003,-1.24485e+002,3.67733e-001,-1.48172e+000,1.12499e-001,8.84046e-002,1.13740e+000,1,8.20000e+001,8.50000e+002,6.50000e+001,-9.18000e+002
-7.71900e+003,-1.23623e+002,3.54037e-001,-1.44396e+000,1.08144e-001,8.55732e-002,1.13200e+000,1,8.40000e+001,8.50000e+002,6.50000e+001,-9.16000e+002
-7.71912e+003,-1.22761e+002,3.40342e-001,-1.40621e+000,1.03789e-001,8.27418e-002,1.12660e+000,1,8.60000e+001,8.50000e+002,6.50000e+001,-9.14000e+002
-7.71924e+003,-1.21899e+002,3.26647e-001,-1.36845e+000,9.94337e-002,7.99104e-002,1.12120e+000,1,8.80000e+001,8.50000e+002,6.50000e+001,-9.12000e+002
-7.71935e+003,-1.21037e+002,3.12951e-001,-1.33069e+000,9.50785e-002,7.70791e-002,1.11580e+000,1,9.00000e+001,8.50000e+002,6.50000e+001,-9.10000e+002
-7.71947e+003,-1.20175e+002,2.99256e-001,-1.29294e+000,9.07233e-002,7.42477e-002,1.11041e+000,1,9.20000e+001,8.50000e+002,6.50000e+001,-9.08000e+002
-7.71959e+003,-1.19313e+002,2.85561e-001,-1.25518e+000,8.63681e-002,7.14163e-002,1.10501e+000,1,9.40000e+001,8.50000e+002,6.50000e+001,-9.06000e+002
-7.71971e+003,-1.18451e+002,2.71865e-001,-1.21742e+000,8.20129e-002,6.85849e-002,1.09961e+000,1,9.60000e+001,8.50000e+002,6.50000e+001,-9.04000e+002
-7.71983e+003,-1.17589e+002,2.58170e-001,-1.17967e+000,7.76577e-002,6.57535e-002,1.09421e+000,1,9.80000e+001,8.50000e+002,6.50000e+001,-9.02000e+002
-7.71994e+003,-1.16727e+002,2.44474e-001,-1.14191e+000,7.33025e-002,6.29222e-002,1.08881e+000,1,1.00000e+002,8.50000e+002,6.50000e+001,-9.00000e+002
-7.72006e+003,-1.15865e+002,2.30779e-001,-1.10416e+000,6.89473e-002,6.00908e-002,1.08341e+000,1,1.02000e+002,8.50000e+002,6.50000e+001,-8.98000e+002
-7.72018e+003,-1.15004e+002,2.17084e-001,-1.06640e+000,6.45920e-002,5.72594e-002,1.07801e+000,1,1.04000e+002,8.50000e+002,6.50000e+001,-8.96000e+002
-7.72030e+003,-1.14142e+002,2.03388e-001,-1.02864e+000,6.02368e-002,5.44280e-002,1.07262e+000,1,1.06000e+002,8.50000e+002,6.50000e+001,-8.94000e+002
-7.72045e+003,-1.13333e+002,1.80821e-001,-9.96817e-001,5.65691e-002,5.19534e-002,1.06784e+000,1,1.08000e+002,8.50000e+002,6.50000e+001,-8.92000e+002
-7.72070e+003,-1.12687e+002,1.31639e-001,-9.82778e-001,5.49635e-002,5.05491e-002,1.06492e+000,1,1.10000e+002,8.50000e+002,6.50000e+001,-8.90000e+002
-7.72096e+003,-1.12040e+002,8.24573e-002,-9.68739e-001,5.33580e-002,4.91447e-002,1.06200e+000,1,1.12000e+002,8.50000e+002,6.50000e+001,-8.88000e+002
-7.72121e+003,-1.11394e+002,3.32753e-002,-9.54700e-001,5.17525e-002,4.77404e-002,1.05908e+000,1,1.14000e+002,8.50000e+002,6.50000e+001,-8.86000e+002
-7.72147e+003,-1.10747e+002,-1.59068e-002,-9.40661e-001,5.01470e-002,4.63361e-002,1.05617e+000,1,1.16000e+002,8.50000e+002,6.50000e+001,-8.84000e+002
-7.72172e+003,-1.10101e+002,-6.50888e-002,-9.26622e-001,4.85415e-002,4.49317e-002,1.05325e+000,1,1.18000e+002,8.50000e+002,6.50000e+001,-8.82000e+002
-7.72198e+003,-1.09454e+002,-1.14271e-001,-9.12583e-001,4.69359e-002,4.35274e-002,1.05033e+000,1,1.20000e+002,8.50000e+002,6.50000e+001,-8.80000e+002
-7.72174e+003,-1.08935e+002,-1.10537e-001,-8.59180e-001,4.63071e-002,4.31678e-002,1.04476e+000,1,1.22000e+002,8.50000e+002,6.50000e+001,-8.78000e+002
-7.72150e+003,-1.08415e+002,-1.06803e-001,-8.05777e-001,4.56782e-002,4.28083e-002,1.03919e+000,1,1.24000e+002,8.50000e+002,6.50000e+001,-8.76000e+002
-7.72126e+003,-1.07896e+002,-1.03069e-001,-7.52375e-001,4.50494e-002,4.24487e-002,1.03363e+000,1,1.26000e+002,8.50000e+002,6.50000e+001,-8.74000e+002
-7.72102e+003,-1.07376e+002,-9.93355e-002,-6.98972e-001,4.44206e-002,4.20892e-002,1.02806e+000,1,1.28000e+002,8.50000e+002,6.50000e+001,-8.72000e+002
-7.72078e+003,-1.06857e+002,-9.56016e-002,-6.45569e-001,4.37917e-002,4.17296e-002,1.02249e+000,1,1.30000e+002,8.50000e+002,6.50000e+001,-8.70000e+002
-7.72054e+003,-1.06337e+002,-9.18678e-002,-5.92166e-001,4.31629e-002,4.13701e-002,1.01692e+000,1,1.32000e+002,8.50000e+002,6.50000e+001,-8.68000e+002
-7.72030e+003,-1.05818e+002,-8.81339e-002,-5.38763e-001,4.25340e-002,4.10105e-002,1.01135e+000,1,1.34000e+002,8.50000e+002,6.50000e+001,-8.66000e+002
-7.72006e+003,-1.05298e+002,-8.44001e-002,-4.85360e-001,4.19052e-002,4.06510e-002,1.00578e+000,1,1.36000e+002,8.50000e+002,6.50000e+001,-8.64000e+002
-7.71982e+003,-1.04779e+002,-8.06662e-002,-4.31957e-001,4.12763e-002,4.02914e-002,1.00021e+000,1,1.38000e+002,8.50000e+002,6.50000e+001,-8.62000e+002
-7.71958e+003,-1.04259e+002,-7.69324e-002,-3.78554e-001,4.06475e-002,3.99319e-002,9.94645e-001,1,1.40000e+002,8.50000e+002,6.50000e+001,-8.60000e+002
-7.71934e+003,-1.03740e+002,-7.31985e-002,-3.25151e-001,4.00186e-002,3.95723e-002,9.89076e-001,1,1.42000e+002,8.50000e+002,6.50000e+001,-8.58000e+002
-7.71910e+003,-1.03220e+002,-6.94647e-002,-2.71748e-001,3.93898e-002,3.92128e-002,9.83508e-001,1,1.44000e+002,8.50000e+002,6.50000e+001,-8.56000e+002
-7.71886e+003,-1.02701e+002,-6.57308e-002,-2.18345e-001,3.87610e-002,3.88532e-002,9.77939e-001,1,1.46000e+002,8.50000e+002,6.50000e+001,-8.54000e+002
-7.71870e+003,-1.02282e+002,-6.56955e-002,-1.72160e-001,3.82544e-002,3.85640e-002,9.73490e-001,1,1.48000e+002,8.50000e+002,6.50000e+001,-8.52000e+002
-7.71877e+003,-1.02164e+002,-7.67560e-002,-1.47630e-001,3.81145e-002,3.84860e-002,9.72398e-001,1,1.50000e+002,8.50000e+002,6.50000e+001,-8.50000e+002
-7.71884e+003,-1.02047e+002,-8.78165e-002,-1.23099e-001,3.79747e-002,3.84079e-002,9.71307e-001,1,1.52000e+002,8.50000e+002,6.50000e+001,-8.48000e+002
-7.71891e+003,-1.01930e+002,-9.88770e-002,-9.85686e-002,3.78349e-002,3.83298e-002,9.70215e-001,1,1.54000e+002,8.50000e+002,6.50000e+001,-8.46000e+002
-7.71898e+003,-1.01812e+002,-1.09938e-001,-7.40380e-002,3.76950e-002,3.82517e-002,9.69124e-001,1,1.56000e+002,8.50000e+002,6.50000e+001,-8.44000e+002
-7.71904e+003,-1.01695e+002,-1.20998e-001,-4.95074e-002,3.75552e-002,3.81737e-002,9.68032e-001,1,1.58000e+002,8.50000e+002,6.50000e+001,-8.42000e+002
-7.71911e+003,-1.01577e+002,-1.32059e-001,-2.49769e-002,3.74154e-002,3.80956e-002,9.66941e-001,1,1.60000e+002,8.50000e+002,6.50000e+001,-8.40000e+002
-7.71807e+003,-1.01031e+002,-1.36183e-001,-1.14836e-002,3.67903e-002,3.77054e-002,9.58447e-001,1,1.62000e+002,8.50000e+002,6.50000e+001,-8.38000e+002
-7.71703e+003,-1.00486e+002,-1.40307e-001,2.00960e-003,3.61653e-002,3.73153e-002,9.49953e-001,1,1.64000e+002,8.50000e+002,6.50000e+001,-8.36000e+002
-7.71599e+003,-9.99396e+001,-1.44431e-001,1.55028e-002,3.55402e-002,3.69251e-002,9.41459e-001,1,1.66000e+002,8.50000e+002,6.50000e+001,-8.34000e+002
-7.71495e+003,-9.93937e+001,-1.48556e-001,2.89960e-002,3.49152e-002,3.65350e-002,9.32965e-001,1,1.68000e+002,8.50000e+002,6.50000e+001,-8.32000e+002
-7.71390e+003,-9.88478e+001,-1.52680e-001,4.24893e-002,3.42902e-002,3.61449e-002,9.24471e-001,1,1.70000e+002,8.50000e+002,6.50000e+001,-8.30000e+002
-7.71286e+003,-9.83019e+001,-1.56804e-001,5.59825e-002,3.36651e-002,3.57547e-002,9.15977e-001,1,1.72000e+002,8.50000e+002,6.50000e+001,-8.28000e+002
-7.71182e+003,-9.77561e+001,-1.60928e-001,6.94757e-002,3.30401e-002,3.53646e-002,9.07483e-001,1,1.74000e+002,8.50000e+002,6.50000e+001,-8.26000e+002
-7.71078e+003,-9.72102e+001,-1.65053e-001,8.29690e-002,3.24151e-002,3.49744e-002,8.98989e-001,1,1.76000e+002,8.50000e+002,6.50000e+001,-8.24000e+002
-7.70973e+003,-9.66643e+001,-1.69177e-001,9.64622e-002,3.17900e-002,3.45843e-002,8.90495e-001,1,1.78000e+002,8.50000e+002,6.50000e+001,-8.22000e+002
-7.70869e+003,-9.61184e+001,-1.73301e-001,1.09955e-001,3.11650e-002,3.41941e-002,8.82001e-001,1,1.80000e+002,8.50000e+002,6.50000e+001,-8.20000e+002
-7.70765e+003,-9.55725e+001,-1.77425e-001,1.23449e-001,3.05399e-002,3.38040e-002,8.73507e-001,1,1.82000e+002,8.50000e+002,6.50000e+001,-8.18000e+002
-7.70661e+003,-9.50266e+001,-1.81549e-001,1.36942e-001,2.99149e-002,3.34138e-002,8.65013e-001,1,1.84000e+002,8.50000e+002,6.50000e+001,-8.16000e+002
-7.70557e+003,-9.44807e+001,-1.85674e-001,1.50435e-001,2.92899e-002,3.30237e-002,8.56520e-001,1,1.86000e+002,8.50000e+002,6.50000e+001,-8.14000e+002
-7.70458e+003,-9.39539e+001,-1.84952e-001,1.64119e-001,2.88402e-002,3.27843e-002,8.49164e-001,1,1.88000e+002,8.50000e+002,6.50000e+001,-8.12000e+002
-7.70377e+003,-9.34847e+001,-1.69691e-001,1.78377e-001,2.89166e-002,3.29973e-002,8.45225e-001,1,1.90000e+002,8.50000e+002,6.50000e+001,-8.10000e+002
-7.70295e+003,-9.30154e+001,-1.54430e-001,1.92634e-001,2.89930e-002,3.32104e-002,8.41286e-001,1,1.92000e+002,8.50000e+002,6.50000e+001,-8.08000e+002
-7.70214e+003,-9.25461e+001,-1.39169e-001,2.06892e-001,2.90695e-002,3.34234e-002,8.37346e-001,1,1.94000e+002,8.50000e+002,6.50000e+001,-8.06000e+002
-7.70133e+003,-9.20768e+001,-1.23908e-001,2.21149e-001,2.91459e-002,3.36364e-002,8.33407e-001,1,1.96000e+002,8.50000e+002,6.50000e+001,-8.04000e+002
-7.70051e+003,-9.16075e+001,-1.08647e-001,2.35407e-001,2.92223e-002,3.38495e-002,8.29468e-001,1,1.98000e+002,8.50000e+002,6.50000e+001,-8.02000e+002
-7.69970e+003,-9.11382e+001,-9.33859e-002,2.49664e-001,2.92987e-002,3.40625e-002,8.25528e-001,1,2.00000e+002,8.50000e+002,6.50000e+001,-8.00000e+002
-7.69820e+003,-9.10179e+001,-9.36208e-002,2.67656e-001,2.89067e-002,3.38429e-002,8.19968e-001,1,2.02000e+002,8.50000e+002,6.50000e+001,-7.98000e+002
-7.69670e+003,-9.08976e+001,-9.38557e-002,2.85648e-001,2.85147e-002,3.36233e-002,8.14409e-001,1,2.04000e+002,8.50000e+002,6.50000e+001,-7.96000e+002
-7.69520e+003,-9.07773e+001,-9.40905e-002,3.03641e-001,2.81226e-002,3.34037e-002,8.08849e-001,1,2.06000e+002,8.50000e+002,6.50000e+001,-7.94000e+002
-7.69370e+003,-9.06570e+001,-9.43254e-002,3.21633e-001,2.77306e-002,3.31841e-002,8.03289e-001,1,2.08000e+002,8.50000e+002,6.50000e+001,-7.92000e+002
-7.69220e+003,-9.05367e+001,-9.45603e-002,3.39625e-001,2.73386e-002,3.29645e-002,7.97729e-001,1,2.10000e+002,8.50000e+002,6.50000e+001,-7.90000e+002
-7.69070e+003,-9.04163e+001,-9.47952e-002,3.57617e-001,2.69466e-002,3.27449e-002,7.92169e-001,1,2.12000e+002,8.50000e+002,6.50000e+001,-7.88000e+002
-7.68920e+003,-9.02960e+001,-9.50301e-002,3.75609e-001,2.65545e-002,3.25254e-002,7.86609e-001,1,2.14000e+002,8.50000e+002,6.50000e+001,-7.86000e+002
-7.68770e+003,-9.01757e+001,-9.52650e-002,3.93602e-001,2.61625e-002,3.23058e-002,7.81049e-001,1,2.16000e+002,8.50000e+002,6.50000e+001,-7.84000e+002
-7.68620e+003,-9.00554e+001,-9.54999e-002,4.11594e-001,2.57705e-002,3.20862e-002,7.75489e-001,1,2.18000e+002,8.50000e+002,6.50000e+001,-7.82000e+002
-7.68470e+003,-8.99351e+001,-9.57347e-002,4.29586e-001,2.53784e-002,3.18666e-002,7.69929e-001,1,2.20000e+002,8.50000e+002,6.50000e+001,-7.80000e+002
-7.68320e+003,-8.98148e+001,-9.59696e-002,4.47578e-001,2.49864e-002,3.16470e-002,7.64369e-001,1,2.22000e+002,8.50000e+002,6.50000e+001,-7.78000e+002
-7.68170e+003,-8.96945e+001,-9.62045e-002,4.65570e-001,2.45944e-002,3.14274e-002,7.58810e-001,1,2.24000e+002,8.50000e+002,6.50000e+001,-7.76000e+002
-7.68020e+003,-8.95741e+001,-9.64394e-002,4.83562e-001,2.42024e-002,3.12078e-002,7.53250e-001,1,2.26000e+002,8.50000e+002,6.50000e+001,-7.74000e+002
-7.67869e+003,-8.94051e+001,-9.22744e-002,5.02107e-001,2.38130e-002,3.10052e-002,7.47352e-001,1,2.28000e+002,8.50000e+002,6.50000e+001,-7.72000e+002
-7.67716e+003,-8.90898e+001,-7.49096e-002,5.22309e-001,2.34319e-002,3.08536e-002,7.40441e-001,1,2.30000e+002,8.50000e+002,6.50000e+001,-7.70000e+002
-7.67563e+003,-8.87745e+001,-5.75448e-002,5.42511e-001,2.30507e-002,3.07019e-002,7.33531e-001,1,2.32000e+002,8.50000e+002,6.50000e+001,-7.68000e+002
-7.67410e+003,-8.84592e+001,-4.01800e-002,5.62713e-001,2.26695e-002,3.05503e-002,7.26620e-001,1,2.34000e+002,8.50000e+002,6.50000e+001,-7.66000e+002
-7.67258e+003,-8.81439e+001,-2.28152e-002,5.82914e-001,2.22883e-002,3.03987e-002,7.19709e-001,1,2.36000e+002,8.50000e+002,6.50000e+001,-7.64000e+002
-7.67105e+003,-8.78286e+001,-5.45047e-003,6.03116e-001,2.19071e-002,3.02470e-002,7.12799e-001,1,2.38000e+002,8.50000e+002,6.50000e+001,-7.62000e+002
-7.66952e+003,-8.75133e+001,1.19143e-002,6.23318e-001,2.15259e-002,3.00954e-002,7.05888e-001,1,2.40000e+002,8.50000e+002,6.50000e+001,-7.60000e+002
-7.66801e+003,-8.78832e+001,7.24733e-003,6.12223e-001,2.29646e-002,3.12065e-002,7.14700e-001,1,2.42000e+002,8.50000e+002,6.50000e+001,-7.58000e+002
-7.66650e+003,-8.82531e+001,2.58035e-003,6.01128e-001,2.44033e-002,3.23177e-002,7.23512e-001,1,2.44000e+002,8.50000e+002,6.50000e+001,-7.56000e+002
-7.66500e+003,-8.86230e+001,-2.08664e-003,5.90033e-001,2.58420e-002,3.34288e-002,7.32324e-001,1,2.46000e+002,8.50000e+002,6.50000e+001,-7.54000e+002
-7.66349e+003,-8.89929e+001,-6.75362e-003,5.78938e-001,2.72806e-002,3.45399e-002,7.41136e-001,1,2.48000e+002,8.50000e+002,6.50000e+001,-7.52000e+002
-7.66199e+003,-8.93628e+001,-1.14206e-002,5.67844e-001,2.87193e-002,3.56510e-002,7.49948e-001,1,2.50000e+002,8.50000e+002,6.50000e+001,-7.50000e+002
-7.66048e+003,-8.97327e+001,-1.60876e-002,5.56749e-001,3.01580e-002,3.67622e-002,7.58760e-001,1,2.52000e+002,8.50000e+002,6.50000e+001,-7.48000e+002
-7.65897e+003,-9.01026e+001,-2.07546e-002,5.45654e-001,3.15967e-002,3.78733e-002,7.67572e-001,1,2.54000e+002,8.50000e+002,6.50000e+001,-7.46000e+002
-7.65747e+003,-9.04725e+001,-2.54216e-002,5.34559e-001,3.30354e-002,3.89844e-002,7.76384e-001,1,2.56000e+002,8.50000e+002,6.50000e+001,-7.44000e+002
-7.65596e+003,-9.08424e+001,-3.00886e-002,5.23464e-001,3.44740e-002,4.00956e-002,7.85195e-001,1,2.58000e+002,8.50000e+002,6.50000e+001,-7.42000e+002
-7.65446e+003,-9.12123e+001,-3.47555e-002,5.12369e-001,3.59127e-002,4.12067e-002,7.94007e-001,1,2.60000e+002,8.50000e+002,6.50000e+001,-7.40000e+002
-7.65295e+003,-9.15822e+001,-3.94225e-002,5.01274e-001,3.73514e-002,4.23178e-002,8.02819e-001,1,2.62000e+002,8.50000e+002,6.50000e+001,-7.38000e+002
-7.65144e+003,-9.19521e+001,-4.40895e-002,4.90179e-001,3.87901e-002,4.34289e-002,8.11631e-001,1,2.64000e+002,8.50000e+002,6.50000e+001,-7.36000e+002
-7.64994e+003,-9.23220e+001,-4.87565e-002,4.79084e-001,4.02288e-002,4.45401e-002,8.20443e-001,1,2.66000e+002,8.50000e+002,6.50000e+001,-7.34000e+002
-7.64842e+003,-9.26505e+001,-5.12053e-002,4.72043e-001,4.15293e-002,4.55189e-002,8.28409e-001,1,2.68000e+002,8.50000e+002,6.50000e+001,-7.32000e+002
-7.64687e+003,-9.28550e+001,-4.69994e-002,4.77163e-001,4.24151e-002,4.61010e-002,8.33835e-001,1,2.70000e+002,8.50000e+002,6.50000e+001,-7.30000e+002
-7.64532e+003,-9.30595e+001,-4.27935e-002,4.82283e-001,4.33010e-002,4.66831e-002,8.39261e-001,1,2.72000e+002,8.50000e+002,6.50000e+001,-7.28000e+002
-7.64377e+003,-9.32639e+001,-3.85876e-002,4.87402e-001,4.41869e-002,4.72652e-002,8.44687e-001,1,2.74000e+002,8.50000e+002,6.50000e+001,-7.26000e+002
-7.64222e+003,-9.34684e+001,-3.43818e-002,4.92522e-001,4.50728e-002,4.78473e-002,8.50113e-001,1,2.76000e+002,8.50000e+002,6.50000e+001,-7.24000e+002
-7.64067e+003,-9.36728e+001,-3.01759e-002,4.97642e-001,4.59586e-002,4.84294e-002,8.55539e-001,1,2.78000e+002,8.50000e+002,6.50000e+001,-7.22000e+002
-7.63912e+003,-9.38773e+001,-2.59700e-002,5.02762e-001,4.68445e-002,4.90114e-002,8.60965e-001,1,2.80000e+002,8.50000e+002,6.50000e+001,-7.20000e+002
-7.63887e+003,-9.45077e+001,-5.40669e-002,4.31832e-001,4.72604e-002,4.91844e-002,8.68439e-001,1,2.82000e+002,8.50000e+002,6.50000e+001,-7.18000e+002
-7.63862e+003,-9.51380e+001,-8.21639e-002,3.60901e-001,4.76762e-002,4.93573e-002,8.75913e-001,1,2.84000e+002,8.50000e+002,6.50000e+001,-7.16000e+002
-7.63838e+003,-9.57684e+001,-1.10261e-001,2.89971e-001,4.80921e-002,4.95303e-002,8.83386e-001,1,2.86000e+002,8.50000e+002,6.50000e+001,-7.14000e+002
-7.63813e+003,-9.63988e+001,-1.38358e-001,2.19041e-001,4.85080e-002,4.97032e-002,8.90860e-001,1,2.88000e+002,8.50000e+002,6.50000e+001,-7.12000e+002
-7.63788e+003,-9.70291e+001,-1.66455e-001,1.48111e-001,4.89238e-002,4.98762e-002,8.98334e-001,1,2.90000e+002,8.50000e+002,6.50000e+001,-7.10000e+002
-7.63764e+003,-9.76595e+001,-1.94552e-001,7.71803e-002,4.93397e-002,5.00491e-002,9.05808e-001,1,2.92000e+002,8.50000e+002,6.50000e+001,-7.08000e+002
