"p","U:0","U:1","U:2","k","nut","omega","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
-8.22457e+003,-1.07182e+002,1.03493e+000,2.66378e+000,2.04159e-002,2.99856e-002,6.78868e-001,1,2.90000e+002,8.50000e+002,6.50000e+001,-7.10000e+002
-8.22421e+003,-1.06742e+002,1.03122e+000,2.68900e+000,2.03660e-002,2.99419e-002,6.78186e-001,1,2.92000e+002,8.50000e+002,6.50000e+001,-7.08000e+002
-8.22385e+003,-1.06303e+002,1.02751e+000,2.71422e+000,2.03161e-002,2.98982e-002,6.77504e-001,1,2.94000e+002,8.50000e+002,6.50000e+001,-7.06000e+002
-8.22349e+003,-1.05863e+002,1.02380e+000,2.73944e+000,2.02661e-002,2.98545e-002,6.76822e-001,1,2.96000e+002,8.50000e+002,6.50000e+001,-7.04000e+002
-8.22313e+003,-1.05423e+002,1.02008e+000,2.76466e+000,2.02162e-002,2.98107e-002,6.76140e-001,1,2.98000e+002,8.50000e+002,6.50000e+001,-7.02000e+002
-8.22277e+003,-1.04983e+002,1.01637e+000,2.78988e+000,2.01663e-002,2.97670e-002,6.75458e-001,1,3.00000e+002,8.50000e+002,6.50000e+001,-7.00000e+002
-8.22241e+003,-1.04543e+002,1.01266e+000,2.81510e+000,2.01163e-002,2.97233e-002,6.74776e-001,1,3.02000e+002,8.50000e+002,6.50000e+001,-6.98000e+002
-8.22205e+003,-1.04103e+002,1.00895e+000,2.84032e+000,2.00664e-002,2.96796e-002,6.74094e-001,1,3.04000e+002,8.50000e+002,6.50000e+001,-6.96000e+002
-8.22169e+003,-1.03663e+002,1.00524e+000,2.86554e+000,2.00165e-002,2.96359e-002,6.73412e-001,1,3.06000e+002,8.50000e+002,6.50000e+001,-6.94000e+002
-8.22132e+003,-1.03232e+002,1.00176e+000,2.89105e+000,1.99650e-002,2.95904e-002,6.72716e-001,1,3.08000e+002,8.50000e+002,6.50000e+001,-6.92000e+002
-8.22092e+003,-1.02824e+002,9.98965e-001,2.91743e+000,1.99088e-002,2.95398e-002,6.71977e-001,1,3.10000e+002,8.50000e+002,6.50000e+001,-6.90000e+002
-8.22051e+003,-1.02416e+002,9.96173e-001,2.94381e+000,1.98526e-002,2.94892e-002,6.71238e-001,1,3.12000e+002,8.50000e+002,6.50000e+001,-6.88000e+002
-8.22011e+003,-1.02008e+002,9.93382e-001,2.97019e+000,1.97964e-002,2.94386e-002,6.70499e-001,1,3.14000e+002,8.50000e+002,6.50000e+001,-6.86000e+002
-8.21971e+003,-1.01600e+002,9.90590e-001,2.99657e+000,1.97402e-002,2.93880e-002,6.69760e-001,1,3.16000e+002,8.50000e+002,6.50000e+001,-6.84000e+002
-8.21930e+003,-1.01192e+002,9.87799e-001,3.02295e+000,1.96840e-002,2.93374e-002,6.69020e-001,1,3.18000e+002,8.50000e+002,6.50000e+001,-6.82000e+002
-8.21890e+003,-1.00784e+002,9.85007e-001,3.04934e+000,1.96278e-002,2.92869e-002,6.68281e-001,1,3.20000e+002,8.50000e+002,6.50000e+001,-6.80000e+002
-8.21833e+003,-1.00495e+002,9.82583e-001,3.06589e+000,1.95819e-002,2.92491e-002,6.67568e-001,1,3.22000e+002,8.50000e+002,6.50000e+001,-6.78000e+002
-8.21776e+003,-1.00206e+002,9.80159e-001,3.08244e+000,1.95359e-002,2.92114e-002,6.66855e-001,1,3.24000e+002,8.50000e+002,6.50000e+001,-6.76000e+002
-8.21720e+003,-9.99163e+001,9.77735e-001,3.09900e+000,1.94900e-002,2.91736e-002,6.66142e-001,1,3.26000e+002,8.50000e+002,6.50000e+001,-6.74000e+002
-8.21663e+003,-9.96269e+001,9.75311e-001,3.11555e+000,1.94441e-002,2.91359e-002,6.65429e-001,1,3.28000e+002,8.50000e+002,6.50000e+001,-6.72000e+002
-8.21606e+003,-9.93375e+001,9.72887e-001,3.13211e+000,1.93981e-002,2.90981e-002,6.64716e-001,1,3.30000e+002,8.50000e+002,6.50000e+001,-6.70000e+002
-8.21549e+003,-9.90482e+001,9.70462e-001,3.14866e+000,1.93522e-002,2.90604e-002,6.64003e-001,1,3.32000e+002,8.50000e+002,6.50000e+001,-6.68000e+002
-8.21492e+003,-9.87588e+001,9.68038e-001,3.16522e+000,1.93063e-002,2.90227e-002,6.63290e-001,1,3.34000e+002,8.50000e+002,6.50000e+001,-6.66000e+002
-8.21436e+003,-9.84694e+001,9.65614e-001,3.18177e+000,1.92603e-002,2.89849e-002,6.62576e-001,1,3.36000e+002,8.50000e+002,6.50000e+001,-6.64000e+002
-8.21379e+003,-9.81801e+001,9.63190e-001,3.19832e+000,1.92144e-002,2.89472e-002,6.61863e-001,1,3.38000e+002,8.50000e+002,6.50000e+001,-6.62000e+002
-8.21322e+003,-9.78907e+001,9.60766e-001,3.21488e+000,1.91684e-002,2.89094e-002,6.61150e-001,1,3.40000e+002,8.50000e+002,6.50000e+001,-6.60000e+002
-8.21265e+003,-9.76013e+001,9.58342e-001,3.23143e+000,1.91225e-002,2.88717e-002,6.60437e-001,1,3.42000e+002,8.50000e+002,6.50000e+001,-6.58000e+002
-8.21208e+003,-9.73119e+001,9.55918e-001,3.24799e+000,1.90766e-002,2.88339e-002,6.59724e-001,1,3.44000e+002,8.50000e+002,6.50000e+001,-6.56000e+002
-8.21152e+003,-9.70226e+001,9.53494e-001,3.26454e+000,1.90306e-002,2.87962e-002,6.59011e-001,1,3.46000e+002,8.50000e+002,6.50000e+001,-6.54000e+002
-8.21094e+003,-9.67379e+001,9.51113e-001,3.28151e+000,1.89859e-002,2.87595e-002,6.58312e-001,1,3.48000e+002,8.50000e+002,6.50000e+001,-6.52000e+002
-8.21036e+003,-9.64672e+001,9.48860e-001,3.29974e+000,1.89446e-002,2.87261e-002,6.57658e-001,1,3.50000e+002,8.50000e+002,6.50000e+001,-6.50000e+002
-8.20978e+003,-9.61965e+001,9.46608e-001,3.31797e+000,1.89033e-002,2.86926e-002,6.57004e-001,1,3.52000e+002,8.50000e+002,6.50000e+001,-6.48000e+002
-8.20920e+003,-9.59258e+001,9.44355e-001,3.33620e+000,1.88620e-002,2.86592e-002,6.56350e-001,1,3.54000e+002,8.50000e+002,6.50000e+001,-6.46000e+002
-8.20862e+003,-9.56551e+001,9.42103e-001,3.35443e+000,1.88207e-002,2.86258e-002,6.55696e-001,1,3.56000e+002,8.50000e+002,6.50000e+001,-6.44000e+002
-8.20804e+003,-9.53844e+001,9.39850e-001,3.37266e+000,1.87794e-002,2.85923e-002,6.55042e-001,1,3.58000e+002,8.50000e+002,6.50000e+001,-6.42000e+002
-8.20746e+003,-9.51138e+001,9.37598e-001,3.39089e+000,1.87381e-002,2.85589e-002,6.54388e-001,1,3.60000e+002,8.50000e+002,6.50000e+001,-6.40000e+002
-8.20683e+003,-9.49166e+001,9.37496e-001,3.40228e+000,1.87196e-002,2.85485e-002,6.53977e-001,1,3.62000e+002,8.50000e+002,6.50000e+001,-6.38000e+002
-8.20621e+003,-9.47194e+001,9.37395e-001,3.41368e+000,1.87012e-002,2.85382e-002,6.53567e-001,1,3.64000e+002,8.50000e+002,6.50000e+001,-6.36000e+002
-8.20558e+003,-9.45222e+001,9.37293e-001,3.42508e+000,1.86827e-002,2.85279e-002,6.53156e-001,1,3.66000e+002,8.50000e+002,6.50000e+001,-6.34000e+002
-8.20496e+003,-9.43250e+001,9.37191e-001,3.43648e+000,1.86642e-002,2.85176e-002,6.52746e-001,1,3.68000e+002,8.50000e+002,6.50000e+001,-6.32000e+002
-8.20433e+003,-9.41278e+001,9.37090e-001,3.44788e+000,1.86458e-002,2.85072e-002,6.52335e-001,1,3.70000e+002,8.50000e+002,6.50000e+001,-6.30000e+002
-8.20371e+003,-9.39306e+001,9.36988e-001,3.45927e+000,1.86273e-002,2.84969e-002,6.51925e-001,1,3.72000e+002,8.50000e+002,6.50000e+001,-6.28000e+002
-8.20308e+003,-9.37334e+001,9.36886e-001,3.47067e+000,1.86088e-002,2.84866e-002,6.51514e-001,1,3.74000e+002,8.50000e+002,6.50000e+001,-6.26000e+002
-8.20246e+003,-9.35362e+001,9.36784e-001,3.48207e+000,1.85903e-002,2.84763e-002,6.51103e-001,1,3.76000e+002,8.50000e+002,6.50000e+001,-6.24000e+002
-8.20183e+003,-9.33390e+001,9.36683e-001,3.49347e+000,1.85719e-002,2.84660e-002,6.50693e-001,1,3.78000e+002,8.50000e+002,6.50000e+001,-6.22000e+002
-8.20121e+003,-9.31418e+001,9.36581e-001,3.50487e+000,1.85534e-002,2.84556e-002,6.50282e-001,1,3.80000e+002,8.50000e+002,6.50000e+001,-6.20000e+002
-8.20058e+003,-9.29446e+001,9.36479e-001,3.51627e+000,1.85349e-002,2.84453e-002,6.49872e-001,1,3.82000e+002,8.50000e+002,6.50000e+001,-6.18000e+002
-8.19996e+003,-9.27474e+001,9.36377e-001,3.52766e+000,1.85165e-002,2.84350e-002,6.49461e-001,1,3.84000e+002,8.50000e+002,6.50000e+001,-6.16000e+002
-8.19934e+003,-9.25502e+001,9.36276e-001,3.53906e+000,1.84980e-002,2.84247e-002,6.49050e-001,1,3.86000e+002,8.50000e+002,6.50000e+001,-6.14000e+002
-8.19871e+003,-9.23550e+001,9.35966e-001,3.55095e+000,1.84811e-002,2.84164e-002,6.48650e-001,1,3.88000e+002,8.50000e+002,6.50000e+001,-6.12000e+002
-8.19809e+003,-9.21657e+001,9.35030e-001,3.56428e+000,1.84692e-002,2.84143e-002,6.48278e-001,1,3.90000e+002,8.50000e+002,6.50000e+001,-6.10000e+002
-8.19747e+003,-9.19764e+001,9.34095e-001,3.57762e+000,1.84572e-002,2.84123e-002,6.47906e-001,1,3.92000e+002,8.50000e+002,6.50000e+001,-6.08000e+002
-8.19684e+003,-9.17870e+001,9.33160e-001,3.59096e+000,1.84452e-002,2.84102e-002,6.47535e-001,1,3.94000e+002,8.50000e+002,6.50000e+001,-6.06000e+002
-8.19622e+003,-9.15977e+001,9.32224e-001,3.60430e+000,1.84332e-002,2.84081e-002,6.47163e-001,1,3.96000e+002,8.50000e+002,6.50000e+001,-6.04000e+002
-8.19560e+003,-9.14084e+001,9.31289e-001,3.61764e+000,1.84213e-002,2.84061e-002,6.46791e-001,1,3.98000e+002,8.50000e+002,6.50000e+001,-6.02000e+002
-8.19498e+003,-9.12190e+001,9.30354e-001,3.63098e+000,1.84093e-002,2.84040e-002,6.46420e-001,1,4.00000e+002,8.50000e+002,6.50000e+001,-6.00000e+002
-8.19436e+003,-9.10776e+001,9.31338e-001,3.63889e+000,1.83991e-002,2.83980e-002,6.46195e-001,1,4.02000e+002,8.50000e+002,6.50000e+001,-5.98000e+002
-8.19375e+003,-9.09361e+001,9.32322e-001,3.64680e+000,1.83889e-002,2.83921e-002,6.45971e-001,1,4.04000e+002,8.50000e+002,6.50000e+001,-5.96000e+002
-8.19314e+003,-9.07947e+001,9.33306e-001,3.65471e+000,1.83786e-002,2.83861e-002,6.45746e-001,1,4.06000e+002,8.50000e+002,6.50000e+001,-5.94000e+002
-8.19253e+003,-9.06532e+001,9.34290e-001,3.66262e+000,1.83684e-002,2.83802e-002,6.45522e-001,1,4.08000e+002,8.50000e+002,6.50000e+001,-5.92000e+002
-8.19192e+003,-9.05118e+001,9.35274e-001,3.67053e+000,1.83582e-002,2.83742e-002,6.45297e-001,1,4.10000e+002,8.50000e+002,6.50000e+001,-5.90000e+002
-8.19131e+003,-9.03703e+001,9.36258e-001,3.67844e+000,1.83480e-002,2.83682e-002,6.45073e-001,1,4.12000e+002,8.50000e+002,6.50000e+001,-5.88000e+002
-8.19069e+003,-9.02289e+001,9.37243e-001,3.68635e+000,1.83378e-002,2.83623e-002,6.44848e-001,1,4.14000e+002,8.50000e+002,6.50000e+001,-5.86000e+002
-8.19008e+003,-9.00874e+001,9.38227e-001,3.69426e+000,1.83276e-002,2.83563e-002,6.44624e-001,1,4.16000e+002,8.50000e+002,6.50000e+001,-5.84000e+002
-8.18947e+003,-8.99460e+001,9.39211e-001,3.70217e+000,1.83173e-002,2.83504e-002,6.44399e-001,1,4.18000e+002,8.50000e+002,6.50000e+001,-5.82000e+002
-8.18886e+003,-8.98045e+001,9.40195e-001,3.71008e+000,1.83071e-002,2.83444e-002,6.44175e-001,1,4.20000e+002,8.50000e+002,6.50000e+001,-5.80000e+002
-8.18825e+003,-8.96630e+001,9.41179e-001,3.71799e+000,1.82969e-002,2.83384e-002,6.43950e-001,1,4.22000e+002,8.50000e+002,6.50000e+001,-5.78000e+002
-8.18764e+003,-8.95216e+001,9.42163e-001,3.72590e+000,1.82867e-002,2.83325e-002,6.43725e-001,1,4.24000e+002,8.50000e+002,6.50000e+001,-5.76000e+002
-8.18702e+003,-8.93801e+001,9.43148e-001,3.73382e+000,1.82765e-002,2.83265e-002,6.43501e-001,1,4.26000e+002,8.50000e+002,6.50000e+001,-5.74000e+002
-8.18642e+003,-8.92393e+001,9.43863e-001,3.74219e+000,1.82651e-002,2.83187e-002,6.43278e-001,1,4.28000e+002,8.50000e+002,6.50000e+001,-5.72000e+002
-8.18581e+003,-8.91001e+001,9.43770e-001,3.75193e+000,1.82503e-002,2.83052e-002,6.43061e-001,1,4.30000e+002,8.50000e+002,6.50000e+001,-5.70000e+002
-8.18521e+003,-8.89609e+001,9.43678e-001,3.76168e+000,1.82354e-002,2.82917e-002,6.42844e-001,1,4.32000e+002,8.50000e+002,6.50000e+001,-5.68000e+002
-8.18460e+003,-8.88217e+001,9.43586e-001,3.77143e+000,1.82206e-002,2.82782e-002,6.42626e-001,1,4.34000e+002,8.50000e+002,6.50000e+001,-5.66000e+002
-8.18400e+003,-8.86825e+001,9.43494e-001,3.78117e+000,1.82058e-002,2.82647e-002,6.42409e-001,1,4.36000e+002,8.50000e+002,6.50000e+001,-5.64000e+002
-8.18340e+003,-8.85433e+001,9.43401e-001,3.79092e+000,1.81909e-002,2.82513e-002,6.42192e-001,1,4.38000e+002,8.50000e+002,6.50000e+001,-5.62000e+002
-8.18279e+003,-8.84041e+001,9.43309e-001,3.80067e+000,1.81761e-002,2.82378e-002,6.41974e-001,1,4.40000e+002,8.50000e+002,6.50000e+001,-5.60000e+002
-8.18222e+003,-8.82938e+001,9.45040e-001,3.80596e+000,1.81675e-002,2.82313e-002,6.41818e-001,1,4.42000e+002,8.50000e+002,6.50000e+001,-5.58000e+002
-8.18164e+003,-8.81835e+001,9.46770e-001,3.81126e+000,1.81589e-002,2.82249e-002,6.41662e-001,1,4.44000e+002,8.50000e+002,6.50000e+001,-5.56000e+002
-8.18107e+003,-8.80732e+001,9.48501e-001,3.81655e+000,1.81503e-002,2.82185e-002,6.41506e-001,1,4.46000e+002,8.50000e+002,6.50000e+001,-5.54000e+002
-8.18050e+003,-8.79628e+001,9.50232e-001,3.82185e+000,1.81416e-002,2.82121e-002,6.41349e-001,1,4.48000e+002,8.50000e+002,6.50000e+001,-5.52000e+002
-8.17992e+003,-8.78525e+001,9.51963e-001,3.82715e+000,1.81330e-002,2.82056e-002,6.41193e-001,1,4.50000e+002,8.50000e+002,6.50000e+001,-5.50000e+002
-8.17935e+003,-8.77422e+001,9.53693e-001,3.83244e+000,1.81244e-002,2.81992e-002,6.41037e-001,1,4.52000e+002,8.50000e+002,6.50000e+001,-5.48000e+002
-8.17878e+003,-8.76319e+001,9.55424e-001,3.83774e+000,1.81158e-002,2.81928e-002,6.40881e-001,1,4.54000e+002,8.50000e+002,6.50000e+001,-5.46000e+002
-8.17820e+003,-8.75216e+001,9.57155e-001,3.84303e+000,1.81072e-002,2.81863e-002,6.40724e-001,1,4.56000e+002,8.50000e+002,6.50000e+001,-5.44000e+002
-8.17763e+003,-8.74113e+001,9.58885e-001,3.84833e+000,1.80985e-002,2.81799e-002,6.40568e-001,1,4.58000e+002,8.50000e+002,6.50000e+001,-5.42000e+002
-8.17705e+003,-8.73009e+001,9.60616e-001,3.85362e+000,1.80899e-002,2.81735e-002,6.40412e-001,1,4.60000e+002,8.50000e+002,6.50000e+001,-5.40000e+002
-8.17648e+003,-8.71906e+001,9.62347e-001,3.85892e+000,1.80813e-002,2.81670e-002,6.40256e-001,1,4.62000e+002,8.50000e+002,6.50000e+001,-5.38000e+002
-8.17591e+003,-8.70803e+001,9.64077e-001,3.86421e+000,1.80727e-002,2.81606e-002,6.40099e-001,1,4.64000e+002,8.50000e+002,6.50000e+001,-5.36000e+002
-8.17533e+003,-8.69700e+001,9.65808e-001,3.86951e+000,1.80641e-002,2.81542e-002,6.39943e-001,1,4.66000e+002,8.50000e+002,6.50000e+001,-5.34000e+002
-8.17476e+003,-8.68597e+001,9.67254e-001,3.87524e+000,1.80544e-002,2.81461e-002,6.39785e-001,1,4.68000e+002,8.50000e+002,6.50000e+001,-5.32000e+002
-8.17420e+003,-8.67495e+001,9.67843e-001,3.88225e+000,1.80415e-002,2.81333e-002,6.39624e-001,1,4.70000e+002,8.50000e+002,6.50000e+001,-5.30000e+002
-8.17363e+003,-8.66393e+001,9.68432e-001,3.88927e+000,1.80287e-002,2.81204e-002,6.39463e-001,1,4.72000e+002,8.50000e+002,6.50000e+001,-5.28000e+002
-8.17307e+003,-8.65290e+001,9.69022e-001,3.89629e+000,1.80158e-002,2.81076e-002,6.39301e-001,1,4.74000e+002,8.50000e+002,6.50000e+001,-5.26000e+002
-8.17250e+003,-8.64188e+001,9.69611e-001,3.90330e+000,1.80029e-002,2.80947e-002,6.39140e-001,1,4.76000e+002,8.50000e+002,6.50000e+001,-5.24000e+002
-8.17194e+003,-8.63086e+001,9.70200e-001,3.91032e+000,1.79901e-002,2.80818e-002,6.38978e-001,1,4.78000e+002,8.50000e+002,6.50000e+001,-5.22000e+002
-8.17137e+003,-8.61984e+001,9.70790e-001,3.91734e+000,1.79772e-002,2.80690e-002,6.38817e-001,1,4.80000e+002,8.50000e+002,6.50000e+001,-5.20000e+002
-8.17084e+003,-8.61020e+001,9.73411e-001,3.92004e+000,1.79697e-002,2.80634e-002,6.38677e-001,1,4.82000e+002,8.50000e+002,6.50000e+001,-5.18000e+002
-8.17031e+003,-8.60056e+001,9.76033e-001,3.92274e+000,1.79621e-002,2.80577e-002,6.38537e-001,1,4.84000e+002,8.50000e+002,6.50000e+001,-5.16000e+002
-8.16978e+003,-8.59092e+001,9.78654e-001,3.92545e+000,1.79546e-002,2.80521e-002,6.38397e-001,1,4.86000e+002,8.50000e+002,6.50000e+001,-5.14000e+002
-8.16924e+003,-8.58128e+001,9.81276e-001,3.92815e+000,1.79471e-002,2.80465e-002,6.38257e-001,1,4.88000e+002,8.50000e+002,6.50000e+001,-5.12000e+002
-8.16871e+003,-8.57164e+001,9.83898e-001,3.93085e+000,1.79396e-002,2.80409e-002,6.38117e-001,1,4.90000e+002,8.50000e+002,6.50000e+001,-5.10000e+002
-8.16818e+003,-8.56200e+001,9.86519e-001,3.93356e+000,1.79320e-002,2.80353e-002,6.37977e-001,1,4.92000e+002,8.50000e+002,6.50000e+001,-5.08000e+002
-8.16765e+003,-8.55236e+001,9.89141e-001,3.93626e+000,1.79245e-002,2.80296e-002,6.37837e-001,1,4.94000e+002,8.50000e+002,6.50000e+001,-5.06000e+002
-8.16712e+003,-8.54272e+001,9.91762e-001,3.93896e+000,1.79170e-002,2.80240e-002,6.37697e-001,1,4.96000e+002,8.50000e+002,6.50000e+001,-5.04000e+002
-8.16658e+003,-8.53308e+001,9.94384e-001,3.94166e+000,1.79094e-002,2.80184e-002,6.37557e-001,1,4.98000e+002,8.50000e+002,6.50000e+001,-5.02000e+002
-8.16605e+003,-8.52344e+001,9.97005e-001,3.94437e+000,1.79019e-002,2.80128e-002,6.37417e-001,1,5.00000e+002,8.50000e+002,6.50000e+001,-5.00000e+002
-8.16552e+003,-8.51380e+001,9.99627e-001,3.94707e+000,1.78944e-002,2.80072e-002,6.37277e-001,1,5.02000e+002,8.50000e+002,6.50000e+001,-4.98000e+002
-8.16499e+003,-8.50416e+001,1.00225e+000,3.94977e+000,1.78869e-002,2.80016e-002,6.37137e-001,1,5.04000e+002,8.50000e+002,6.50000e+001,-4.96000e+002
-8.16446e+003,-8.49452e+001,1.00487e+000,3.95248e+000,1.78793e-002,2.79959e-002,6.36998e-001,1,5.06000e+002,8.50000e+002,6.50000e+001,-4.94000e+002
-8.16393e+003,-8.48486e+001,1.00716e+000,3.95555e+000,1.78724e-002,2.79913e-002,6.36857e-001,1,5.08000e+002,8.50000e+002,6.50000e+001,-4.92000e+002
-8.16340e+003,-8.47513e+001,1.00845e+000,3.95976e+000,1.78675e-002,2.79899e-002,6.36714e-001,1,5.10000e+002,8.50000e+002,6.50000e+001,-4.90000e+002
-8.16288e+003,-8.46540e+001,1.00973e+000,3.96396e+000,1.78625e-002,2.79884e-002,6.36571e-001,1,5.12000e+002,8.50000e+002,6.50000e+001,-4.88000e+002
-8.16235e+003,-8.45567e+001,1.01102e+000,3.96816e+000,1.78575e-002,2.79869e-002,6.36428e-001,1,5.14000e+002,8.50000e+002,6.50000e+001,-4.86000e+002
-8.16183e+003,-8.44594e+001,1.01231e+000,3.97237e+000,1.78525e-002,2.79854e-002,6.36285e-001,1,5.16000e+002,8.50000e+002,6.50000e+001,-4.84000e+002
-8.16130e+003,-8.43621e+001,1.01359e+000,3.97657e+000,1.78475e-002,2.79839e-002,6.36143e-001,1,5.18000e+002,8.50000e+002,6.50000e+001,-4.82000e+002
-8.16078e+003,-8.42648e+001,1.01488e+000,3.98077e+000,1.78425e-002,2.79824e-002,6.36000e-001,1,5.20000e+002,8.50000e+002,6.50000e+001,-4.80000e+002
-8.16029e+003,-8.41695e+001,1.01878e+000,3.98169e+000,1.78390e-002,2.79825e-002,6.35871e-001,1,5.22000e+002,8.50000e+002,6.50000e+001,-4.78000e+002
-8.15980e+003,-8.40742e+001,1.02268e+000,3.98261e+000,1.78355e-002,2.79826e-002,6.35741e-001,1,5.24000e+002,8.50000e+002,6.50000e+001,-4.76000e+002
-8.15931e+003,-8.39789e+001,1.02657e+000,3.98354e+000,1.78320e-002,2.79827e-002,6.35612e-001,1,5.26000e+002,8.50000e+002,6.50000e+001,-4.74000e+002
-8.15881e+003,-8.38836e+001,1.03047e+000,3.98446e+000,1.78284e-002,2.79828e-002,6.35483e-001,1,5.28000e+002,8.50000e+002,6.50000e+001,-4.72000e+002
-8.15832e+003,-8.37883e+001,1.03437e+000,3.98538e+000,1.78249e-002,2.79829e-002,6.35354e-001,1,5.30000e+002,8.50000e+002,6.50000e+001,-4.70000e+002
-8.15783e+003,-8.36930e+001,1.03827e+000,3.98630e+000,1.78214e-002,2.79830e-002,6.35225e-001,1,5.32000e+002,8.50000e+002,6.50000e+001,-4.68000e+002
-8.15734e+003,-8.35978e+001,1.04216e+000,3.98722e+000,1.78179e-002,2.79831e-002,6.35095e-001,1,5.34000e+002,8.50000e+002,6.50000e+001,-4.66000e+002
-8.15685e+003,-8.35025e+001,1.04606e+000,3.98814e+000,1.78143e-002,2.79832e-002,6.34966e-001,1,5.36000e+002,8.50000e+002,6.50000e+001,-4.64000e+002
-8.15636e+003,-8.34072e+001,1.04996e+000,3.98906e+000,1.78108e-002,2.79833e-002,6.34837e-001,1,5.38000e+002,8.50000e+002,6.50000e+001,-4.62000e+002
-8.15586e+003,-8.33119e+001,1.05386e+000,3.98998e+000,1.78073e-002,2.79834e-002,6.34708e-001,1,5.40000e+002,8.50000e+002,6.50000e+001,-4.60000e+002
-8.15537e+003,-8.32166e+001,1.05775e+000,3.99091e+000,1.78038e-002,2.79835e-002,6.34579e-001,1,5.42000e+002,8.50000e+002,6.50000e+001,-4.58000e+002
-8.15488e+003,-8.31213e+001,1.06165e+000,3.99183e+000,1.78002e-002,2.79836e-002,6.34449e-001,1,5.44000e+002,8.50000e+002,6.50000e+001,-4.56000e+002
-8.15439e+003,-8.30260e+001,1.06555e+000,3.99275e+000,1.77967e-002,2.79837e-002,6.34320e-001,1,5.46000e+002,8.50000e+002,6.50000e+001,-4.54000e+002
-8.15390e+003,-8.29302e+001,1.06901e+000,3.99406e+000,1.77937e-002,2.79846e-002,6.34191e-001,1,5.48000e+002,8.50000e+002,6.50000e+001,-4.52000e+002
-8.15341e+003,-8.28330e+001,1.07116e+000,3.99654e+000,1.77921e-002,2.79880e-002,6.34060e-001,1,5.50000e+002,8.50000e+002,6.50000e+001,-4.50000e+002
-8.15292e+003,-8.27357e+001,1.07330e+000,3.99903e+000,1.77906e-002,2.79913e-002,6.33929e-001,1,5.52000e+002,8.50000e+002,6.50000e+001,-4.48000e+002
-8.15244e+003,-8.26385e+001,1.07545e+000,4.00151e+000,1.77890e-002,2.79947e-002,6.33798e-001,1,5.54000e+002,8.50000e+002,6.50000e+001,-4.46000e+002
-8.15195e+003,-8.25412e+001,1.07760e+000,4.00400e+000,1.77875e-002,2.79980e-002,6.33668e-001,1,5.56000e+002,8.50000e+002,6.50000e+001,-4.44000e+002
-8.15146e+003,-8.24440e+001,1.07974e+000,4.00648e+000,1.77859e-002,2.80014e-002,6.33537e-001,1,5.58000e+002,8.50000e+002,6.50000e+001,-4.42000e+002
-8.15098e+003,-8.23467e+001,1.08189e+000,4.00896e+000,1.77844e-002,2.80047e-002,6.33406e-001,1,5.60000e+002,8.50000e+002,6.50000e+001,-4.40000e+002
-8.15052e+003,-8.22470e+001,1.08707e+000,4.00813e+000,1.77818e-002,2.80066e-002,6.33276e-001,1,5.62000e+002,8.50000e+002,6.50000e+001,-4.38000e+002
-8.15006e+003,-8.21473e+001,1.09225e+000,4.00731e+000,1.77793e-002,2.80085e-002,6.33145e-001,1,5.64000e+002,8.50000e+002,6.50000e+001,-4.36000e+002
-8.14960e+003,-8.20477e+001,1.09744e+000,4.00648e+000,1.77767e-002,2.80104e-002,6.33014e-001,1,5.66000e+002,8.50000e+002,6.50000e+001,-4.34000e+002
-8.14914e+003,-8.19480e+001,1.10262e+000,4.00565e+000,1.77742e-002,2.80123e-002,6.32883e-001,1,5.68000e+002,8.50000e+002,6.50000e+001,-4.32000e+002
-8.14868e+003,-8.18483e+001,1.10780e+000,4.00482e+000,1.77716e-002,2.80142e-002,6.32753e-001,1,5.70000e+002,8.50000e+002,6.50000e+001,-4.30000e+002
-8.14823e+003,-8.17486e+001,1.11298e+000,4.00399e+000,1.77691e-002,2.80161e-002,6.32622e-001,1,5.72000e+002,8.50000e+002,6.50000e+001,-4.28000e+002
-8.14777e+003,-8.16489e+001,1.11816e+000,4.00316e+000,1.77665e-002,2.80180e-002,6.32491e-001,1,5.74000e+002,8.50000e+002,6.50000e+001,-4.26000e+002
-8.14731e+003,-8.15493e+001,1.12335e+000,4.00233e+000,1.77640e-002,2.80199e-002,6.32360e-001,1,5.76000e+002,8.50000e+002,6.50000e+001,-4.24000e+002
-8.14685e+003,-8.14496e+001,1.12853e+000,4.00150e+000,1.77614e-002,2.80218e-002,6.32230e-001,1,5.78000e+002,8.50000e+002,6.50000e+001,-4.22000e+002
-8.14639e+003,-8.13499e+001,1.13371e+000,4.00067e+000,1.77588e-002,2.80238e-002,6.32099e-001,1,5.80000e+002,8.50000e+002,6.50000e+001,-4.20000e+002
-8.14593e+003,-8.12502e+001,1.13889e+000,3.99984e+000,1.77563e-002,2.80257e-002,6.31968e-001,1,5.82000e+002,8.50000e+002,6.50000e+001,-4.18000e+002
-8.14548e+003,-8.11506e+001,1.14407e+000,3.99902e+000,1.77537e-002,2.80276e-002,6.31837e-001,1,5.84000e+002,8.50000e+002,6.50000e+001,-4.16000e+002
-8.14502e+003,-8.10509e+001,1.14926e+000,3.99819e+000,1.77512e-002,2.80295e-002,6.31707e-001,1,5.86000e+002,8.50000e+002,6.50000e+001,-4.14000e+002
