"p","U:0","U:1","U:2","k","nut","omega","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
-7.74801e+003,-6.02489e+001,3.11830e-001,-6.01103e-001,1.23975e-001,7.76744e-002,4.57420e-001,1,2.40000e+001,8.50000e+002,6.50000e+001,-9.76000e+002
-7.74834e+003,-6.55752e+001,3.41384e-001,-6.60541e-001,1.25402e-001,7.69858e-002,4.83411e-001,1,2.60000e+001,8.50000e+002,6.50000e+001,-9.74000e+002
-7.74867e+003,-7.09016e+001,3.70938e-001,-7.19979e-001,1.26829e-001,7.62972e-002,5.09402e-001,1,2.80000e+001,8.50000e+002,6.50000e+001,-9.72000e+002
-7.74899e+003,-7.62279e+001,4.00492e-001,-7.79416e-001,1.28257e-001,7.56086e-002,5.35392e-001,1,3.00000e+001,8.50000e+002,6.50000e+001,-9.70000e+002
-7.74932e+003,-8.15543e+001,4.30046e-001,-8.38854e-001,1.29684e-001,7.49200e-002,5.61383e-001,1,3.20000e+001,8.50000e+002,6.50000e+001,-9.68000e+002
-7.74964e+003,-8.68806e+001,4.59600e-001,-8.98291e-001,1.31111e-001,7.42314e-002,5.87374e-001,1,3.40000e+001,8.50000e+002,6.50000e+001,-9.66000e+002
-7.74997e+003,-9.22070e+001,4.89153e-001,-9.57729e-001,1.32538e-001,7.35427e-002,6.13365e-001,1,3.60000e+001,8.50000e+002,6.50000e+001,-9.64000e+002
-7.75030e+003,-9.75333e+001,5.18707e-001,-1.01717e+000,1.33966e-001,7.28541e-002,6.39356e-001,1,3.80000e+001,8.50000e+002,6.50000e+001,-9.62000e+002
-7.75062e+003,-1.02860e+002,5.48261e-001,-1.07660e+000,1.35393e-001,7.21655e-002,6.65347e-001,1,4.00000e+001,8.50000e+002,6.50000e+001,-9.60000e+002
-7.75084e+003,-1.03394e+002,5.24387e-001,-1.06077e+000,1.36365e-001,7.38724e-002,6.91884e-001,1,4.20000e+001,8.50000e+002,6.50000e+001,-9.58000e+002
-7.75107e+003,-1.03928e+002,5.00512e-001,-1.04493e+000,1.37338e-001,7.55792e-002,7.18421e-001,1,4.40000e+001,8.50000e+002,6.50000e+001,-9.56000e+002
-7.75129e+003,-1.04462e+002,4.76638e-001,-1.02910e+000,1.38310e-001,7.72861e-002,7.44958e-001,1,4.60000e+001,8.50000e+002,6.50000e+001,-9.54000e+002
-7.75151e+003,-1.04996e+002,4.52764e-001,-1.01326e+000,1.39283e-001,7.89929e-002,7.71495e-001,1,4.80000e+001,8.50000e+002,6.50000e+001,-9.52000e+002
-7.75173e+003,-1.05530e+002,4.28889e-001,-9.97428e-001,1.40255e-001,8.06998e-002,7.98032e-001,1,5.00000e+001,8.50000e+002,6.50000e+001,-9.50000e+002
-7.75195e+003,-1.06064e+002,4.05015e-001,-9.81593e-001,1.41227e-001,8.24066e-002,8.24569e-001,1,5.20000e+001,8.50000e+002,6.50000e+001,-9.48000e+002
-7.75217e+003,-1.06598e+002,3.81140e-001,-9.65758e-001,1.42200e-001,8.41135e-002,8.51106e-001,1,5.40000e+001,8.50000e+002,6.50000e+001,-9.46000e+002
-7.75240e+003,-1.07132e+002,3.57266e-001,-9.49923e-001,1.43172e-001,8.58203e-002,8.77643e-001,1,5.60000e+001,8.50000e+002,6.50000e+001,-9.44000e+002
-7.75262e+003,-1.07666e+002,3.33392e-001,-9.34088e-001,1.44144e-001,8.75272e-002,9.04180e-001,1,5.80000e+001,8.50000e+002,6.50000e+001,-9.42000e+002
-7.75284e+003,-1.08200e+002,3.09517e-001,-9.18253e-001,1.45117e-001,8.92340e-002,9.30717e-001,1,6.00000e+001,8.50000e+002,6.50000e+001,-9.40000e+002
-7.75306e+003,-1.08734e+002,2.85643e-001,-9.02418e-001,1.46089e-001,9.09409e-002,9.57254e-001,1,6.20000e+001,8.50000e+002,6.50000e+001,-9.38000e+002
-7.75328e+003,-1.09268e+002,2.61769e-001,-8.86582e-001,1.47061e-001,9.26477e-002,9.83791e-001,1,6.40000e+001,8.50000e+002,6.50000e+001,-9.36000e+002
-7.75351e+003,-1.09802e+002,2.37894e-001,-8.70747e-001,1.48034e-001,9.43546e-002,1.01033e+000,1,6.60000e+001,8.50000e+002,6.50000e+001,-9.34000e+002
-7.75374e+003,-1.10510e+002,2.14815e-001,-8.53323e-001,1.48771e-001,9.60240e-002,1.03593e+000,1,6.80000e+001,8.50000e+002,6.50000e+001,-9.32000e+002
-7.75403e+003,-1.11739e+002,1.94120e-001,-8.31130e-001,1.48804e-001,9.75810e-002,1.05873e+000,1,7.00000e+001,8.50000e+002,6.50000e+001,-9.30000e+002
-7.75432e+003,-1.12968e+002,1.73424e-001,-8.08937e-001,1.48837e-001,9.91381e-002,1.08153e+000,1,7.20000e+001,8.50000e+002,6.50000e+001,-9.28000e+002
-7.75461e+003,-1.14197e+002,1.52729e-001,-7.86744e-001,1.48870e-001,1.00695e-001,1.10434e+000,1,7.40000e+001,8.50000e+002,6.50000e+001,-9.26000e+002
-7.75490e+003,-1.15426e+002,1.32034e-001,-7.64551e-001,1.48902e-001,1.02252e-001,1.12714e+000,1,7.60000e+001,8.50000e+002,6.50000e+001,-9.24000e+002
-7.75519e+003,-1.16655e+002,1.11339e-001,-7.42358e-001,1.48935e-001,1.03809e-001,1.14994e+000,1,7.80000e+001,8.50000e+002,6.50000e+001,-9.22000e+002
-7.75548e+003,-1.17884e+002,9.06443e-002,-7.20165e-001,1.48968e-001,1.05366e-001,1.17274e+000,1,8.00000e+001,8.50000e+002,6.50000e+001,-9.20000e+002
-7.75566e+003,-1.17123e+002,7.25986e-002,-6.98417e-001,1.47190e-001,1.03852e-001,1.16687e+000,1,8.20000e+001,8.50000e+002,6.50000e+001,-9.18000e+002
-7.75585e+003,-1.16361e+002,5.45529e-002,-6.76668e-001,1.45413e-001,1.02337e-001,1.16100e+000,1,8.40000e+001,8.50000e+002,6.50000e+001,-9.16000e+002
-7.75603e+003,-1.15600e+002,3.65072e-002,-6.54920e-001,1.43635e-001,1.00823e-001,1.15512e+000,1,8.60000e+001,8.50000e+002,6.50000e+001,-9.14000e+002
-7.75621e+003,-1.14838e+002,1.84615e-002,-6.33172e-001,1.41858e-001,9.93080e-002,1.14925e+000,1,8.80000e+001,8.50000e+002,6.50000e+001,-9.12000e+002
-7.75639e+003,-1.14077e+002,4.15745e-004,-6.11424e-001,1.40080e-001,9.77933e-002,1.14338e+000,1,9.00000e+001,8.50000e+002,6.50000e+001,-9.10000e+002
-7.75657e+003,-1.13316e+002,-1.76300e-002,-5.89675e-001,1.38303e-001,9.62787e-002,1.13751e+000,1,9.20000e+001,8.50000e+002,6.50000e+001,-9.08000e+002
-7.75675e+003,-1.12554e+002,-3.56757e-002,-5.67927e-001,1.36525e-001,9.47641e-002,1.13164e+000,1,9.40000e+001,8.50000e+002,6.50000e+001,-9.06000e+002
-7.75694e+003,-1.11793e+002,-5.37214e-002,-5.46179e-001,1.34748e-001,9.32494e-002,1.12577e+000,1,9.60000e+001,8.50000e+002,6.50000e+001,-9.04000e+002
-7.75712e+003,-1.11032e+002,-7.17671e-002,-5.24431e-001,1.32970e-001,9.17348e-002,1.11990e+000,1,9.80000e+001,8.50000e+002,6.50000e+001,-9.02000e+002
-7.75730e+003,-1.10270e+002,-8.98128e-002,-5.02683e-001,1.31192e-001,9.02202e-002,1.11402e+000,1,1.00000e+002,8.50000e+002,6.50000e+001,-9.00000e+002
-7.75748e+003,-1.09509e+002,-1.07859e-001,-4.80934e-001,1.29415e-001,8.87055e-002,1.10815e+000,1,1.02000e+002,8.50000e+002,6.50000e+001,-8.98000e+002
-7.75766e+003,-1.08747e+002,-1.25904e-001,-4.59186e-001,1.27637e-001,8.71909e-002,1.10228e+000,1,1.04000e+002,8.50000e+002,6.50000e+001,-8.96000e+002
-7.75785e+003,-1.07986e+002,-1.43950e-001,-4.37438e-001,1.25860e-001,8.56763e-002,1.09641e+000,1,1.06000e+002,8.50000e+002,6.50000e+001,-8.94000e+002
-7.75803e+003,-1.07298e+002,-1.62434e-001,-4.17616e-001,1.21672e-001,8.32740e-002,1.08686e+000,1,1.08000e+002,8.50000e+002,6.50000e+001,-8.92000e+002
-7.75823e+003,-1.06828e+002,-1.82232e-001,-4.03572e-001,1.10255e-001,7.82087e-002,1.06630e+000,1,1.10000e+002,8.50000e+002,6.50000e+001,-8.90000e+002
-7.75843e+003,-1.06359e+002,-2.02030e-001,-3.89528e-001,9.88380e-002,7.31434e-002,1.04574e+000,1,1.12000e+002,8.50000e+002,6.50000e+001,-8.88000e+002
-7.75864e+003,-1.05890e+002,-2.21829e-001,-3.75484e-001,8.74208e-002,6.80781e-002,1.02517e+000,1,1.14000e+002,8.50000e+002,6.50000e+001,-8.86000e+002
-7.75884e+003,-1.05421e+002,-2.41627e-001,-3.61440e-001,7.60036e-002,6.30128e-002,1.00461e+000,1,1.16000e+002,8.50000e+002,6.50000e+001,-8.84000e+002
-7.75904e+003,-1.04951e+002,-2.61425e-001,-3.47396e-001,6.45864e-002,5.79475e-002,9.84043e-001,1,1.18000e+002,8.50000e+002,6.50000e+001,-8.82000e+002
-7.75924e+003,-1.04482e+002,-2.81224e-001,-3.33351e-001,5.31693e-002,5.28822e-002,9.63479e-001,1,1.20000e+002,8.50000e+002,6.50000e+001,-8.80000e+002
-7.75926e+003,-1.04326e+002,-2.62237e-001,-2.86449e-001,5.17038e-002,5.17898e-002,9.54369e-001,1,1.22000e+002,8.50000e+002,6.50000e+001,-8.78000e+002
-7.75929e+003,-1.04169e+002,-2.43250e-001,-2.39546e-001,5.02384e-002,5.06975e-002,9.45259e-001,1,1.24000e+002,8.50000e+002,6.50000e+001,-8.76000e+002
-7.75932e+003,-1.04013e+002,-2.24263e-001,-1.92643e-001,4.87730e-002,4.96051e-002,9.36149e-001,1,1.26000e+002,8.50000e+002,6.50000e+001,-8.74000e+002
-7.75935e+003,-1.03856e+002,-2.05277e-001,-1.45740e-001,4.73076e-002,4.85127e-002,9.27039e-001,1,1.28000e+002,8.50000e+002,6.50000e+001,-8.72000e+002
-7.75937e+003,-1.03700e+002,-1.86290e-001,-9.88369e-002,4.58421e-002,4.74204e-002,9.17929e-001,1,1.30000e+002,8.50000e+002,6.50000e+001,-8.70000e+002
-7.75940e+003,-1.03543e+002,-1.67303e-001,-5.19340e-002,4.43767e-002,4.63280e-002,9.08819e-001,1,1.32000e+002,8.50000e+002,6.50000e+001,-8.68000e+002
-7.75943e+003,-1.03387e+002,-1.48316e-001,-5.03110e-003,4.29113e-002,4.52356e-002,8.99709e-001,1,1.34000e+002,8.50000e+002,6.50000e+001,-8.66000e+002
-7.75946e+003,-1.03230e+002,-1.29329e-001,4.18718e-002,4.14459e-002,4.41433e-002,8.90599e-001,1,1.36000e+002,8.50000e+002,6.50000e+001,-8.64000e+002
-7.75948e+003,-1.03074e+002,-1.10343e-001,8.87747e-002,3.99805e-002,4.30509e-002,8.81489e-001,1,1.38000e+002,8.50000e+002,6.50000e+001,-8.62000e+002
-7.75951e+003,-1.02917e+002,-9.13558e-002,1.35678e-001,3.85150e-002,4.19585e-002,8.72379e-001,1,1.40000e+002,8.50000e+002,6.50000e+001,-8.60000e+002
-7.75954e+003,-1.02761e+002,-7.23690e-002,1.82581e-001,3.70496e-002,4.08662e-002,8.63269e-001,1,1.42000e+002,8.50000e+002,6.50000e+001,-8.58000e+002
-7.75956e+003,-1.02605e+002,-5.33823e-002,2.29483e-001,3.55842e-002,3.97738e-002,8.54159e-001,1,1.44000e+002,8.50000e+002,6.50000e+001,-8.56000e+002
-7.75959e+003,-1.02448e+002,-3.43955e-002,2.76386e-001,3.41188e-002,3.86814e-002,8.45049e-001,1,1.46000e+002,8.50000e+002,6.50000e+001,-8.54000e+002
-7.75964e+003,-1.02262e+002,-1.26891e-002,3.18827e-001,3.27775e-002,3.76750e-002,8.37048e-001,1,1.48000e+002,8.50000e+002,6.50000e+001,-8.52000e+002
-7.75973e+003,-1.01988e+002,1.71758e-002,3.47881e-001,3.18087e-002,3.69264e-002,8.32374e-001,1,1.50000e+002,8.50000e+002,6.50000e+001,-8.50000e+002
-7.75983e+003,-1.01713e+002,4.70408e-002,3.76934e-001,3.08399e-002,3.61777e-002,8.27699e-001,1,1.52000e+002,8.50000e+002,6.50000e+001,-8.48000e+002
-7.75992e+003,-1.01439e+002,7.69057e-002,4.05988e-001,2.98711e-002,3.54291e-002,8.23025e-001,1,1.54000e+002,8.50000e+002,6.50000e+001,-8.46000e+002
-7.76002e+003,-1.01164e+002,1.06771e-001,4.35042e-001,2.89022e-002,3.46805e-002,8.18350e-001,1,1.56000e+002,8.50000e+002,6.50000e+001,-8.44000e+002
-7.76012e+003,-1.00890e+002,1.36636e-001,4.64095e-001,2.79334e-002,3.39318e-002,8.13676e-001,1,1.58000e+002,8.50000e+002,6.50000e+001,-8.42000e+002
-7.76021e+003,-1.00615e+002,1.66501e-001,4.93149e-001,2.69646e-002,3.31832e-002,8.09001e-001,1,1.60000e+002,8.50000e+002,6.50000e+001,-8.40000e+002
-7.75971e+003,-1.00850e+002,1.83763e-001,4.76574e-001,2.70884e-002,3.33015e-002,8.09613e-001,1,1.62000e+002,8.50000e+002,6.50000e+001,-8.38000e+002
-7.75921e+003,-1.01084e+002,2.01026e-001,4.60000e-001,2.72123e-002,3.34199e-002,8.10224e-001,1,1.64000e+002,8.50000e+002,6.50000e+001,-8.36000e+002
-7.75871e+003,-1.01319e+002,2.18289e-001,4.43425e-001,2.73361e-002,3.35382e-002,8.10836e-001,1,1.66000e+002,8.50000e+002,6.50000e+001,-8.34000e+002
-7.75821e+003,-1.01553e+002,2.35552e-001,4.26851e-001,2.74599e-002,3.36565e-002,8.11447e-001,1,1.68000e+002,8.50000e+002,6.50000e+001,-8.32000e+002
-7.75771e+003,-1.01787e+002,2.52814e-001,4.10276e-001,2.75838e-002,3.37748e-002,8.12059e-001,1,1.70000e+002,8.50000e+002,6.50000e+001,-8.30000e+002
-7.75721e+003,-1.02022e+002,2.70077e-001,3.93702e-001,2.77076e-002,3.38932e-002,8.12670e-001,1,1.72000e+002,8.50000e+002,6.50000e+001,-8.28000e+002
-7.75671e+003,-1.02256e+002,2.87340e-001,3.77127e-001,2.78314e-002,3.40115e-002,8.13282e-001,1,1.74000e+002,8.50000e+002,6.50000e+001,-8.26000e+002
-7.75621e+003,-1.02491e+002,3.04603e-001,3.60553e-001,2.79553e-002,3.41298e-002,8.13893e-001,1,1.76000e+002,8.50000e+002,6.50000e+001,-8.24000e+002
-7.75571e+003,-1.02725e+002,3.21865e-001,3.43978e-001,2.80791e-002,3.42481e-002,8.14505e-001,1,1.78000e+002,8.50000e+002,6.50000e+001,-8.22000e+002
-7.75521e+003,-1.02960e+002,3.39128e-001,3.27404e-001,2.82029e-002,3.43665e-002,8.15117e-001,1,1.80000e+002,8.50000e+002,6.50000e+001,-8.20000e+002
-7.75471e+003,-1.03194e+002,3.56391e-001,3.10829e-001,2.83268e-002,3.44848e-002,8.15728e-001,1,1.82000e+002,8.50000e+002,6.50000e+001,-8.18000e+002
-7.75421e+003,-1.03429e+002,3.73654e-001,2.94254e-001,2.84506e-002,3.46031e-002,8.16340e-001,1,1.84000e+002,8.50000e+002,6.50000e+001,-8.16000e+002
-7.75371e+003,-1.03663e+002,3.90916e-001,2.77680e-001,2.85744e-002,3.47214e-002,8.16951e-001,1,1.86000e+002,8.50000e+002,6.50000e+001,-8.14000e+002
-7.75321e+003,-1.03832e+002,4.07753e-001,2.63632e-001,2.87673e-002,3.49354e-002,8.17268e-001,1,1.88000e+002,8.50000e+002,6.50000e+001,-8.12000e+002
-7.75271e+003,-1.03806e+002,4.23310e-001,2.57164e-001,2.91673e-002,3.54362e-002,8.16703e-001,1,1.90000e+002,8.50000e+002,6.50000e+001,-8.10000e+002
-7.75222e+003,-1.03779e+002,4.38867e-001,2.50695e-001,2.95672e-002,3.59370e-002,8.16138e-001,1,1.92000e+002,8.50000e+002,6.50000e+001,-8.08000e+002
-7.75173e+003,-1.03752e+002,4.54424e-001,2.44227e-001,2.99672e-002,3.64378e-002,8.15573e-001,1,1.94000e+002,8.50000e+002,6.50000e+001,-8.06000e+002
-7.75124e+003,-1.03725e+002,4.69981e-001,2.37759e-001,3.03671e-002,3.69386e-002,8.15008e-001,1,1.96000e+002,8.50000e+002,6.50000e+001,-8.04000e+002
-7.75074e+003,-1.03698e+002,4.85537e-001,2.31290e-001,3.07671e-002,3.74394e-002,8.14443e-001,1,1.98000e+002,8.50000e+002,6.50000e+001,-8.02000e+002
-7.75025e+003,-1.03672e+002,5.01094e-001,2.24822e-001,3.11670e-002,3.79402e-002,8.13877e-001,1,2.00000e+002,8.50000e+002,6.50000e+001,-8.00000e+002
-7.75006e+003,-1.04132e+002,4.99779e-001,1.75294e-001,3.15000e-002,3.82217e-002,8.16917e-001,1,2.02000e+002,8.50000e+002,6.50000e+001,-7.98000e+002
-7.74988e+003,-1.04592e+002,4.98464e-001,1.25767e-001,3.18330e-002,3.85031e-002,8.19957e-001,1,2.04000e+002,8.50000e+002,6.50000e+001,-7.96000e+002
-7.74969e+003,-1.05051e+002,4.97148e-001,7.62388e-002,3.21660e-002,3.87845e-002,8.22997e-001,1,2.06000e+002,8.50000e+002,6.50000e+001,-7.94000e+002
-7.74951e+003,-1.05511e+002,4.95833e-001,2.67111e-002,3.24990e-002,3.90659e-002,8.26036e-001,1,2.08000e+002,8.50000e+002,6.50000e+001,-7.92000e+002
-7.74932e+003,-1.05971e+002,4.94517e-001,-2.28166e-002,3.28320e-002,3.93473e-002,8.29076e-001,1,2.10000e+002,8.50000e+002,6.50000e+001,-7.90000e+002
-7.74914e+003,-1.06431e+002,4.93202e-001,-7.23443e-002,3.31650e-002,3.96288e-002,8.32116e-001,1,2.12000e+002,8.50000e+002,6.50000e+001,-7.88000e+002
-7.74895e+003,-1.06891e+002,4.91886e-001,-1.21872e-001,3.34980e-002,3.99102e-002,8.35155e-001,1,2.14000e+002,8.50000e+002,6.50000e+001,-7.86000e+002
-7.74876e+003,-1.07351e+002,4.90571e-001,-1.71400e-001,3.38310e-002,4.01916e-002,8.38195e-001,1,2.16000e+002,8.50000e+002,6.50000e+001,-7.84000e+002
-7.74858e+003,-1.07811e+002,4.89256e-001,-2.20927e-001,3.41640e-002,4.04730e-002,8.41235e-001,1,2.18000e+002,8.50000e+002,6.50000e+001,-7.82000e+002
-7.74839e+003,-1.08271e+002,4.87940e-001,-2.70455e-001,3.44969e-002,4.07544e-002,8.44275e-001,1,2.20000e+002,8.50000e+002,6.50000e+001,-7.80000e+002
-7.74821e+003,-1.08731e+002,4.86625e-001,-3.19983e-001,3.48299e-002,4.10358e-002,8.47314e-001,1,2.22000e+002,8.50000e+002,6.50000e+001,-7.78000e+002
-7.74802e+003,-1.09191e+002,4.85309e-001,-3.69510e-001,3.51629e-002,4.13173e-002,8.50354e-001,1,2.24000e+002,8.50000e+002,6.50000e+001,-7.76000e+002
-7.74783e+003,-1.09651e+002,4.83994e-001,-4.19038e-001,3.54959e-002,4.15987e-002,8.53394e-001,1,2.26000e+002,8.50000e+002,6.50000e+001,-7.74000e+002
-7.74764e+003,-1.09989e+002,4.78577e-001,-4.63227e-001,3.57528e-002,4.18132e-002,8.55792e-001,1,2.28000e+002,8.50000e+002,6.50000e+001,-7.72000e+002
-7.74745e+003,-1.09961e+002,4.60858e-001,-4.91399e-001,3.57812e-002,4.18268e-002,8.56263e-001,1,2.30000e+002,8.50000e+002,6.50000e+001,-7.70000e+002
-7.74725e+003,-1.09934e+002,4.43139e-001,-5.19571e-001,3.58097e-002,4.18405e-002,8.56735e-001,1,2.32000e+002,8.50000e+002,6.50000e+001,-7.68000e+002
-7.74705e+003,-1.09907e+002,4.25420e-001,-5.47743e-001,3.58381e-002,4.18542e-002,8.57207e-001,1,2.34000e+002,8.50000e+002,6.50000e+001,-7.66000e+002
-7.74685e+003,-1.09880e+002,4.07701e-001,-5.75915e-001,3.58666e-002,4.18679e-002,8.57679e-001,1,2.36000e+002,8.50000e+002,6.50000e+001,-7.64000e+002
-7.74665e+003,-1.09852e+002,3.89982e-001,-6.04087e-001,3.58950e-002,4.18816e-002,8.58151e-001,1,2.38000e+002,8.50000e+002,6.50000e+001,-7.62000e+002
-7.74645e+003,-1.09825e+002,3.72263e-001,-6.32259e-001,3.59235e-002,4.18952e-002,8.58623e-001,1,2.40000e+002,8.50000e+002,6.50000e+001,-7.60000e+002
-7.74645e+003,-1.09858e+002,3.65603e-001,-6.59657e-001,3.61613e-002,4.20892e-002,8.59926e-001,1,2.42000e+002,8.50000e+002,6.50000e+001,-7.58000e+002
-7.74644e+003,-1.09891e+002,3.58942e-001,-6.87054e-001,3.63991e-002,4.22831e-002,8.61228e-001,1,2.44000e+002,8.50000e+002,6.50000e+001,-7.56000e+002
-7.74644e+003,-1.09924e+002,3.52282e-001,-7.14452e-001,3.66369e-002,4.24771e-002,8.62530e-001,1,2.46000e+002,8.50000e+002,6.50000e+001,-7.54000e+002
-7.74643e+003,-1.09956e+002,3.45622e-001,-7.41849e-001,3.68748e-002,4.26711e-002,8.63832e-001,1,2.48000e+002,8.50000e+002,6.50000e+001,-7.52000e+002
-7.74643e+003,-1.09989e+002,3.38962e-001,-7.69247e-001,3.71126e-002,4.28650e-002,8.65134e-001,1,2.50000e+002,8.50000e+002,6.50000e+001,-7.50000e+002
-7.74642e+003,-1.10022e+002,3.32301e-001,-7.96644e-001,3.73504e-002,4.30590e-002,8.66436e-001,1,2.52000e+002,8.50000e+002,6.50000e+001,-7.48000e+002
-7.74642e+003,-1.10055e+002,3.25641e-001,-8.24042e-001,3.75882e-002,4.32529e-002,8.67739e-001,1,2.54000e+002,8.50000e+002,6.50000e+001,-7.46000e+002
-7.74641e+003,-1.10088e+002,3.18981e-001,-8.51439e-001,3.78261e-002,4.34469e-002,8.69041e-001,1,2.56000e+002,8.50000e+002,6.50000e+001,-7.44000e+002
-7.74641e+003,-1.10121e+002,3.12320e-001,-8.78837e-001,3.80639e-002,4.36408e-002,8.70343e-001,1,2.58000e+002,8.50000e+002,6.50000e+001,-7.42000e+002
-7.74640e+003,-1.10154e+002,3.05660e-001,-9.06235e-001,3.83017e-002,4.38348e-002,8.71645e-001,1,2.60000e+002,8.50000e+002,6.50000e+001,-7.40000e+002
-7.74640e+003,-1.10186e+002,2.99000e-001,-9.33632e-001,3.85395e-002,4.40287e-002,8.72947e-001,1,2.62000e+002,8.50000e+002,6.50000e+001,-7.38000e+002
-7.74639e+003,-1.10219e+002,2.92340e-001,-9.61030e-001,3.87774e-002,4.42227e-002,8.74250e-001,1,2.64000e+002,8.50000e+002,6.50000e+001,-7.36000e+002
-7.74639e+003,-1.10252e+002,2.85679e-001,-9.88427e-001,3.90152e-002,4.44166e-002,8.75552e-001,1,2.66000e+002,8.50000e+002,6.50000e+001,-7.34000e+002
-7.74636e+003,-1.10249e+002,2.76712e-001,-1.01075e+000,3.91660e-002,4.45224e-002,8.76527e-001,1,2.68000e+002,8.50000e+002,6.50000e+001,-7.32000e+002
-7.74628e+003,-1.10139e+002,2.60826e-001,-1.01784e+000,3.90555e-002,4.43634e-002,8.76522e-001,1,2.70000e+002,8.50000e+002,6.50000e+001,-7.30000e+002
-7.74619e+003,-1.10028e+002,2.44939e-001,-1.02492e+000,3.89451e-002,4.42044e-002,8.76517e-001,1,2.72000e+002,8.50000e+002,6.50000e+001,-7.28000e+002
-7.74611e+003,-1.09918e+002,2.29052e-001,-1.03201e+000,3.88347e-002,4.40454e-002,8.76512e-001,1,2.74000e+002,8.50000e+002,6.50000e+001,-7.26000e+002
-7.74602e+003,-1.09807e+002,2.13165e-001,-1.03910e+000,3.87243e-002,4.38865e-002,8.76507e-001,1,2.76000e+002,8.50000e+002,6.50000e+001,-7.24000e+002
-7.74594e+003,-1.09697e+002,1.97278e-001,-1.04619e+000,3.86139e-002,4.37275e-002,8.76501e-001,1,2.78000e+002,8.50000e+002,6.50000e+001,-7.22000e+002
-7.74585e+003,-1.09587e+002,1.81391e-001,-1.05328e+000,3.85035e-002,4.35685e-002,8.76496e-001,1,2.80000e+002,8.50000e+002,6.50000e+001,-7.20000e+002
-7.74577e+003,-1.09120e+002,1.66050e-001,-1.04107e+000,3.86723e-002,4.37995e-002,8.75953e-001,1,2.82000e+002,8.50000e+002,6.50000e+001,-7.18000e+002
-7.74568e+003,-1.08654e+002,1.50709e-001,-1.02887e+000,3.88412e-002,4.40305e-002,8.75411e-001,1,2.84000e+002,8.50000e+002,6.50000e+001,-7.16000e+002
-7.74560e+003,-1.08188e+002,1.35368e-001,-1.01667e+000,3.90100e-002,4.42615e-002,8.74868e-001,1,2.86000e+002,8.50000e+002,6.50000e+001,-7.14000e+002
-7.74552e+003,-1.07721e+002,1.20027e-001,-1.00446e+000,3.91789e-002,4.44925e-002,8.74325e-001,1,2.88000e+002,8.50000e+002,6.50000e+001,-7.12000e+002
-7.74543e+003,-1.07255e+002,1.04686e-001,-9.92261e-001,3.93477e-002,4.47235e-002,8.73782e-001,1,2.90000e+002,8.50000e+002,6.50000e+001,-7.10000e+002
-7.74535e+003,-1.06789e+002,8.93452e-002,-9.80058e-001,3.95166e-002,4.49545e-002,8.73239e-001,1,2.92000e+002,8.50000e+002,6.50000e+001,-7.08000e+002
