"p","U:0","U:1","U:2","k","nut","omega","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
-9.51285e+003,-1.05059e+002,-1.68824e-001,5.74246e-002,7.74044e-003,9.40627e-003,4.89256e-001,1,6.60000e+001,8.50000e+002,6.50000e+001,-9.34000e+002
-9.51318e+003,-1.05065e+002,-1.68802e-001,7.44843e-002,7.56866e-003,9.64163e-003,5.03628e-001,1,6.80000e+001,8.50000e+002,6.50000e+001,-9.32000e+002
-9.51352e+003,-1.05068e+002,-1.68776e-001,9.15819e-002,7.39591e-003,9.88050e-003,5.17954e-001,1,7.00000e+001,8.50000e+002,6.50000e+001,-9.30000e+002
-9.51385e+003,-1.05070e+002,-1.68749e-001,1.08680e-001,7.22315e-003,1.01194e-002,5.32279e-001,1,7.20000e+001,8.50000e+002,6.50000e+001,-9.28000e+002
-9.51418e+003,-1.05073e+002,-1.68722e-001,1.25777e-001,7.05039e-003,1.03582e-002,5.46604e-001,1,7.40000e+001,8.50000e+002,6.50000e+001,-9.26000e+002
-9.51451e+003,-1.05076e+002,-1.68695e-001,1.42875e-001,6.87764e-003,1.05971e-002,5.60930e-001,1,7.60000e+001,8.50000e+002,6.50000e+001,-9.24000e+002
-9.51484e+003,-1.05078e+002,-1.68669e-001,1.59973e-001,6.70488e-003,1.08360e-002,5.75255e-001,1,7.80000e+001,8.50000e+002,6.50000e+001,-9.22000e+002
-9.51517e+003,-1.05081e+002,-1.68642e-001,1.77070e-001,6.53212e-003,1.10749e-002,5.89581e-001,1,8.00000e+001,8.50000e+002,6.50000e+001,-9.20000e+002
-9.51550e+003,-1.04717e+002,-1.68082e-001,1.81171e-001,6.52345e-003,1.10594e-002,5.89614e-001,1,8.20000e+001,8.50000e+002,6.50000e+001,-9.18000e+002
-9.51582e+003,-1.04353e+002,-1.67521e-001,1.85271e-001,6.51477e-003,1.10440e-002,5.89647e-001,1,8.40000e+001,8.50000e+002,6.50000e+001,-9.16000e+002
-9.51615e+003,-1.03989e+002,-1.66961e-001,1.89372e-001,6.50610e-003,1.10286e-002,5.89680e-001,1,8.60000e+001,8.50000e+002,6.50000e+001,-9.14000e+002
-9.51647e+003,-1.03625e+002,-1.66401e-001,1.93472e-001,6.49742e-003,1.10132e-002,5.89714e-001,1,8.80000e+001,8.50000e+002,6.50000e+001,-9.12000e+002
-9.51680e+003,-1.03261e+002,-1.65840e-001,1.97572e-001,6.48874e-003,1.09978e-002,5.89747e-001,1,9.00000e+001,8.50000e+002,6.50000e+001,-9.10000e+002
-9.51713e+003,-1.02897e+002,-1.65280e-001,2.01673e-001,6.48007e-003,1.09824e-002,5.89780e-001,1,9.20000e+001,8.50000e+002,6.50000e+001,-9.08000e+002
-9.51745e+003,-1.02533e+002,-1.64719e-001,2.05773e-001,6.47139e-003,1.09670e-002,5.89813e-001,1,9.40000e+001,8.50000e+002,6.50000e+001,-9.06000e+002
-9.51777e+003,-1.02168e+002,-1.64159e-001,2.09874e-001,6.46272e-003,1.09516e-002,5.89847e-001,1,9.60000e+001,8.50000e+002,6.50000e+001,-9.04000e+002
-9.51810e+003,-1.01804e+002,-1.63599e-001,2.13974e-001,6.45404e-003,1.09362e-002,5.89880e-001,1,9.80000e+001,8.50000e+002,6.50000e+001,-9.02000e+002
-9.51842e+003,-1.01440e+002,-1.63038e-001,2.18074e-001,6.44536e-003,1.09208e-002,5.89913e-001,1,1.00000e+002,8.50000e+002,6.50000e+001,-9.00000e+002
-9.51875e+003,-1.01076e+002,-1.62478e-001,2.22175e-001,6.43669e-003,1.09053e-002,5.89947e-001,1,1.02000e+002,8.50000e+002,6.50000e+001,-8.98000e+002
-9.51908e+003,-1.00712e+002,-1.61917e-001,2.26275e-001,6.42801e-003,1.08899e-002,5.89980e-001,1,1.04000e+002,8.50000e+002,6.50000e+001,-8.96000e+002
-9.51940e+003,-1.00348e+002,-1.61357e-001,2.30376e-001,6.41933e-003,1.08745e-002,5.90013e-001,1,1.06000e+002,8.50000e+002,6.50000e+001,-8.94000e+002
-9.51973e+003,-9.99841e+001,-1.60813e-001,2.34467e-001,6.41090e-003,1.08609e-002,5.89969e-001,1,1.08000e+002,8.50000e+002,6.50000e+001,-8.92000e+002
-9.52005e+003,-9.96198e+001,-1.60317e-001,2.38533e-001,6.40320e-003,1.08529e-002,5.89692e-001,1,1.10000e+002,8.50000e+002,6.50000e+001,-8.90000e+002
-9.52038e+003,-9.92554e+001,-1.59821e-001,2.42598e-001,6.39550e-003,1.08448e-002,5.89415e-001,1,1.12000e+002,8.50000e+002,6.50000e+001,-8.88000e+002
-9.52071e+003,-9.88911e+001,-1.59325e-001,2.46664e-001,6.38780e-003,1.08368e-002,5.89139e-001,1,1.14000e+002,8.50000e+002,6.50000e+001,-8.86000e+002
-9.52104e+003,-9.85268e+001,-1.58829e-001,2.50729e-001,6.38010e-003,1.08287e-002,5.88862e-001,1,1.16000e+002,8.50000e+002,6.50000e+001,-8.84000e+002
-9.52137e+003,-9.81625e+001,-1.58333e-001,2.54795e-001,6.37240e-003,1.08206e-002,5.88585e-001,1,1.18000e+002,8.50000e+002,6.50000e+001,-8.82000e+002
-9.52170e+003,-9.77981e+001,-1.57837e-001,2.58860e-001,6.36470e-003,1.08126e-002,5.88309e-001,1,1.20000e+002,8.50000e+002,6.50000e+001,-8.80000e+002
-9.52191e+003,-9.77955e+001,-1.57799e-001,2.58220e-001,6.35190e-003,1.08043e-002,5.87570e-001,1,1.22000e+002,8.50000e+002,6.50000e+001,-8.78000e+002
-9.52213e+003,-9.77928e+001,-1.57760e-001,2.57580e-001,6.33910e-003,1.07961e-002,5.86832e-001,1,1.24000e+002,8.50000e+002,6.50000e+001,-8.76000e+002
-9.52234e+003,-9.77901e+001,-1.57721e-001,2.56940e-001,6.32631e-003,1.07878e-002,5.86093e-001,1,1.26000e+002,8.50000e+002,6.50000e+001,-8.74000e+002
-9.52255e+003,-9.77875e+001,-1.57683e-001,2.56300e-001,6.31351e-003,1.07796e-002,5.85355e-001,1,1.28000e+002,8.50000e+002,6.50000e+001,-8.72000e+002
-9.52277e+003,-9.77848e+001,-1.57644e-001,2.55661e-001,6.30071e-003,1.07713e-002,5.84616e-001,1,1.30000e+002,8.50000e+002,6.50000e+001,-8.70000e+002
-9.52298e+003,-9.77822e+001,-1.57606e-001,2.55021e-001,6.28791e-003,1.07631e-002,5.83878e-001,1,1.32000e+002,8.50000e+002,6.50000e+001,-8.68000e+002
-9.52320e+003,-9.77795e+001,-1.57567e-001,2.54381e-001,6.27511e-003,1.07548e-002,5.83139e-001,1,1.34000e+002,8.50000e+002,6.50000e+001,-8.66000e+002
-9.52341e+003,-9.77768e+001,-1.57528e-001,2.53741e-001,6.26231e-003,1.07466e-002,5.82401e-001,1,1.36000e+002,8.50000e+002,6.50000e+001,-8.64000e+002
-9.52363e+003,-9.77742e+001,-1.57490e-001,2.53101e-001,6.24951e-003,1.07384e-002,5.81662e-001,1,1.38000e+002,8.50000e+002,6.50000e+001,-8.62000e+002
-9.52384e+003,-9.77715e+001,-1.57451e-001,2.52461e-001,6.23671e-003,1.07301e-002,5.80923e-001,1,1.40000e+002,8.50000e+002,6.50000e+001,-8.60000e+002
-9.52406e+003,-9.77689e+001,-1.57413e-001,2.51821e-001,6.22391e-003,1.07219e-002,5.80185e-001,1,1.42000e+002,8.50000e+002,6.50000e+001,-8.58000e+002
-9.52427e+003,-9.77662e+001,-1.57374e-001,2.51181e-001,6.21111e-003,1.07136e-002,5.79446e-001,1,1.44000e+002,8.50000e+002,6.50000e+001,-8.56000e+002
-9.52449e+003,-9.77635e+001,-1.57335e-001,2.50541e-001,6.19832e-003,1.07054e-002,5.78708e-001,1,1.46000e+002,8.50000e+002,6.50000e+001,-8.54000e+002
-9.52470e+003,-9.77609e+001,-1.57295e-001,2.49890e-001,6.18486e-003,1.06960e-002,5.77969e-001,1,1.48000e+002,8.50000e+002,6.50000e+001,-8.52000e+002
-9.52492e+003,-9.77582e+001,-1.57251e-001,2.49204e-001,6.16944e-003,1.06834e-002,5.77230e-001,1,1.50000e+002,8.50000e+002,6.50000e+001,-8.50000e+002
-9.52514e+003,-9.77555e+001,-1.57207e-001,2.48517e-001,6.15401e-003,1.06707e-002,5.76492e-001,1,1.52000e+002,8.50000e+002,6.50000e+001,-8.48000e+002
-9.52535e+003,-9.77528e+001,-1.57162e-001,2.47831e-001,6.13859e-003,1.06581e-002,5.75753e-001,1,1.54000e+002,8.50000e+002,6.50000e+001,-8.46000e+002
-9.52557e+003,-9.77501e+001,-1.57118e-001,2.47145e-001,6.12317e-003,1.06454e-002,5.75014e-001,1,1.56000e+002,8.50000e+002,6.50000e+001,-8.44000e+002
-9.52579e+003,-9.77474e+001,-1.57074e-001,2.46459e-001,6.10775e-003,1.06328e-002,5.74275e-001,1,1.58000e+002,8.50000e+002,6.50000e+001,-8.42000e+002
-9.52601e+003,-9.77447e+001,-1.57029e-001,2.45773e-001,6.09232e-003,1.06201e-002,5.73536e-001,1,1.60000e+002,8.50000e+002,6.50000e+001,-8.40000e+002
-9.52613e+003,-9.77502e+001,-1.56943e-001,2.42960e-001,6.09373e-003,1.06264e-002,5.73322e-001,1,1.62000e+002,8.50000e+002,6.50000e+001,-8.38000e+002
-9.52625e+003,-9.77557e+001,-1.56857e-001,2.40148e-001,6.09514e-003,1.06326e-002,5.73107e-001,1,1.64000e+002,8.50000e+002,6.50000e+001,-8.36000e+002
-9.52638e+003,-9.77612e+001,-1.56771e-001,2.37335e-001,6.09654e-003,1.06389e-002,5.72893e-001,1,1.66000e+002,8.50000e+002,6.50000e+001,-8.34000e+002
-9.52650e+003,-9.77667e+001,-1.56685e-001,2.34522e-001,6.09795e-003,1.06452e-002,5.72679e-001,1,1.68000e+002,8.50000e+002,6.50000e+001,-8.32000e+002
-9.52663e+003,-9.77722e+001,-1.56599e-001,2.31709e-001,6.09935e-003,1.06515e-002,5.72464e-001,1,1.70000e+002,8.50000e+002,6.50000e+001,-8.30000e+002
-9.52675e+003,-9.77777e+001,-1.56513e-001,2.28897e-001,6.10076e-003,1.06577e-002,5.72250e-001,1,1.72000e+002,8.50000e+002,6.50000e+001,-8.28000e+002
-9.52688e+003,-9.77831e+001,-1.56427e-001,2.26084e-001,6.10216e-003,1.06640e-002,5.72035e-001,1,1.74000e+002,8.50000e+002,6.50000e+001,-8.26000e+002
-9.52700e+003,-9.77886e+001,-1.56341e-001,2.23271e-001,6.10357e-003,1.06703e-002,5.71821e-001,1,1.76000e+002,8.50000e+002,6.50000e+001,-8.24000e+002
-9.52713e+003,-9.77941e+001,-1.56255e-001,2.20458e-001,6.10498e-003,1.06765e-002,5.71607e-001,1,1.78000e+002,8.50000e+002,6.50000e+001,-8.22000e+002
-9.52725e+003,-9.77996e+001,-1.56170e-001,2.17646e-001,6.10638e-003,1.06828e-002,5.71392e-001,1,1.80000e+002,8.50000e+002,6.50000e+001,-8.20000e+002
-9.52738e+003,-9.78051e+001,-1.56084e-001,2.14833e-001,6.10779e-003,1.06891e-002,5.71178e-001,1,1.82000e+002,8.50000e+002,6.50000e+001,-8.18000e+002
-9.52750e+003,-9.78106e+001,-1.55998e-001,2.12020e-001,6.10919e-003,1.06954e-002,5.70964e-001,1,1.84000e+002,8.50000e+002,6.50000e+001,-8.16000e+002
-9.52763e+003,-9.78161e+001,-1.55912e-001,2.09207e-001,6.11060e-003,1.07016e-002,5.70749e-001,1,1.86000e+002,8.50000e+002,6.50000e+001,-8.14000e+002
-9.52775e+003,-9.78216e+001,-1.55823e-001,2.06388e-001,6.11191e-003,1.07054e-002,5.70667e-001,1,1.88000e+002,8.50000e+002,6.50000e+001,-8.12000e+002
-9.52788e+003,-9.78270e+001,-1.55727e-001,2.03550e-001,6.11294e-003,1.07014e-002,5.70979e-001,1,1.90000e+002,8.50000e+002,6.50000e+001,-8.10000e+002
-9.52801e+003,-9.78325e+001,-1.55631e-001,2.00712e-001,6.11397e-003,1.06975e-002,5.71292e-001,1,1.92000e+002,8.50000e+002,6.50000e+001,-8.08000e+002
-9.52814e+003,-9.78379e+001,-1.55535e-001,1.97874e-001,6.11500e-003,1.06936e-002,5.71605e-001,1,1.94000e+002,8.50000e+002,6.50000e+001,-8.06000e+002
-9.52827e+003,-9.78434e+001,-1.55440e-001,1.95037e-001,6.11603e-003,1.06897e-002,5.71917e-001,1,1.96000e+002,8.50000e+002,6.50000e+001,-8.04000e+002
-9.52839e+003,-9.78489e+001,-1.55344e-001,1.92199e-001,6.11706e-003,1.06858e-002,5.72230e-001,1,1.98000e+002,8.50000e+002,6.50000e+001,-8.02000e+002
-9.52852e+003,-9.78543e+001,-1.55248e-001,1.89361e-001,6.11809e-003,1.06819e-002,5.72543e-001,1,2.00000e+002,8.50000e+002,6.50000e+001,-8.00000e+002
-9.52858e+003,-9.78600e+001,-1.55183e-001,1.87752e-001,6.11720e-003,1.06780e-002,5.72670e-001,1,2.02000e+002,8.50000e+002,6.50000e+001,-7.98000e+002
-9.52865e+003,-9.78657e+001,-1.55118e-001,1.86143e-001,6.11632e-003,1.06741e-002,5.72798e-001,1,2.04000e+002,8.50000e+002,6.50000e+001,-7.96000e+002
-9.52871e+003,-9.78714e+001,-1.55053e-001,1.84534e-001,6.11544e-003,1.06702e-002,5.72925e-001,1,2.06000e+002,8.50000e+002,6.50000e+001,-7.94000e+002
-9.52877e+003,-9.78770e+001,-1.54988e-001,1.82925e-001,6.11456e-003,1.06662e-002,5.73053e-001,1,2.08000e+002,8.50000e+002,6.50000e+001,-7.92000e+002
-9.52883e+003,-9.78827e+001,-1.54924e-001,1.81316e-001,6.11367e-003,1.06623e-002,5.73180e-001,1,2.10000e+002,8.50000e+002,6.50000e+001,-7.90000e+002
-9.52890e+003,-9.78884e+001,-1.54859e-001,1.79707e-001,6.11279e-003,1.06584e-002,5.73308e-001,1,2.12000e+002,8.50000e+002,6.50000e+001,-7.88000e+002
-9.52896e+003,-9.78940e+001,-1.54794e-001,1.78098e-001,6.11191e-003,1.06545e-002,5.73435e-001,1,2.14000e+002,8.50000e+002,6.50000e+001,-7.86000e+002
-9.52902e+003,-9.78997e+001,-1.54729e-001,1.76489e-001,6.11103e-003,1.06506e-002,5.73563e-001,1,2.16000e+002,8.50000e+002,6.50000e+001,-7.84000e+002
-9.52908e+003,-9.79054e+001,-1.54664e-001,1.74881e-001,6.11014e-003,1.06467e-002,5.73690e-001,1,2.18000e+002,8.50000e+002,6.50000e+001,-7.82000e+002
-9.52915e+003,-9.79111e+001,-1.54599e-001,1.73272e-001,6.10926e-003,1.06428e-002,5.73818e-001,1,2.20000e+002,8.50000e+002,6.50000e+001,-7.80000e+002
-9.52921e+003,-9.79167e+001,-1.54534e-001,1.71663e-001,6.10838e-003,1.06389e-002,5.73946e-001,1,2.22000e+002,8.50000e+002,6.50000e+001,-7.78000e+002
-9.52927e+003,-9.79224e+001,-1.54470e-001,1.70054e-001,6.10750e-003,1.06350e-002,5.74073e-001,1,2.24000e+002,8.50000e+002,6.50000e+001,-7.76000e+002
-9.52934e+003,-9.79281e+001,-1.54405e-001,1.68445e-001,6.10662e-003,1.06310e-002,5.74201e-001,1,2.26000e+002,8.50000e+002,6.50000e+001,-7.74000e+002
-9.52940e+003,-9.79338e+001,-1.54332e-001,1.66831e-001,6.10586e-003,1.06274e-002,5.74325e-001,1,2.28000e+002,8.50000e+002,6.50000e+001,-7.72000e+002
-9.52946e+003,-9.79394e+001,-1.54237e-001,1.65204e-001,6.10550e-003,1.06246e-002,5.74441e-001,1,2.30000e+002,8.50000e+002,6.50000e+001,-7.70000e+002
-9.52953e+003,-9.79451e+001,-1.54142e-001,1.63576e-001,6.10513e-003,1.06218e-002,5.74557e-001,1,2.32000e+002,8.50000e+002,6.50000e+001,-7.68000e+002
-9.52960e+003,-9.79508e+001,-1.54046e-001,1.61949e-001,6.10476e-003,1.06189e-002,5.74674e-001,1,2.34000e+002,8.50000e+002,6.50000e+001,-7.66000e+002
-9.52966e+003,-9.79565e+001,-1.53951e-001,1.60321e-001,6.10440e-003,1.06161e-002,5.74790e-001,1,2.36000e+002,8.50000e+002,6.50000e+001,-7.64000e+002
-9.52973e+003,-9.79621e+001,-1.53856e-001,1.58694e-001,6.10403e-003,1.06133e-002,5.74906e-001,1,2.38000e+002,8.50000e+002,6.50000e+001,-7.62000e+002
-9.52979e+003,-9.79678e+001,-1.53760e-001,1.57066e-001,6.10367e-003,1.06104e-002,5.75022e-001,1,2.40000e+002,8.50000e+002,6.50000e+001,-7.60000e+002
-9.52980e+003,-9.79734e+001,-1.53720e-001,1.55444e-001,6.10194e-003,1.06059e-002,5.75104e-001,1,2.42000e+002,8.50000e+002,6.50000e+001,-7.58000e+002
-9.52981e+003,-9.79790e+001,-1.53680e-001,1.53822e-001,6.10022e-003,1.06013e-002,5.75186e-001,1,2.44000e+002,8.50000e+002,6.50000e+001,-7.56000e+002
-9.52981e+003,-9.79845e+001,-1.53640e-001,1.52201e-001,6.09850e-003,1.05967e-002,5.75268e-001,1,2.46000e+002,8.50000e+002,6.50000e+001,-7.54000e+002
-9.52982e+003,-9.79901e+001,-1.53600e-001,1.50579e-001,6.09677e-003,1.05921e-002,5.75350e-001,1,2.48000e+002,8.50000e+002,6.50000e+001,-7.52000e+002
-9.52982e+003,-9.79957e+001,-1.53560e-001,1.48957e-001,6.09505e-003,1.05876e-002,5.75432e-001,1,2.50000e+002,8.50000e+002,6.50000e+001,-7.50000e+002
-9.52983e+003,-9.80012e+001,-1.53520e-001,1.47335e-001,6.09333e-003,1.05830e-002,5.75514e-001,1,2.52000e+002,8.50000e+002,6.50000e+001,-7.48000e+002
-9.52984e+003,-9.80068e+001,-1.53480e-001,1.45713e-001,6.09160e-003,1.05784e-002,5.75596e-001,1,2.54000e+002,8.50000e+002,6.50000e+001,-7.46000e+002
-9.52984e+003,-9.80124e+001,-1.53440e-001,1.44091e-001,6.08988e-003,1.05738e-002,5.75678e-001,1,2.56000e+002,8.50000e+002,6.50000e+001,-7.44000e+002
-9.52985e+003,-9.80179e+001,-1.53400e-001,1.42469e-001,6.08815e-003,1.05693e-002,5.75760e-001,1,2.58000e+002,8.50000e+002,6.50000e+001,-7.42000e+002
-9.52986e+003,-9.80235e+001,-1.53360e-001,1.40847e-001,6.08643e-003,1.05647e-002,5.75842e-001,1,2.60000e+002,8.50000e+002,6.50000e+001,-7.40000e+002
-9.52986e+003,-9.80291e+001,-1.53320e-001,1.39225e-001,6.08471e-003,1.05601e-002,5.75924e-001,1,2.62000e+002,8.50000e+002,6.50000e+001,-7.38000e+002
-9.52987e+003,-9.80346e+001,-1.53280e-001,1.37603e-001,6.08298e-003,1.05555e-002,5.76006e-001,1,2.64000e+002,8.50000e+002,6.50000e+001,-7.36000e+002
-9.52987e+003,-9.80402e+001,-1.53240e-001,1.35982e-001,6.08126e-003,1.05509e-002,5.76088e-001,1,2.66000e+002,8.50000e+002,6.50000e+001,-7.34000e+002
-9.52988e+003,-9.80458e+001,-1.53186e-001,1.34356e-001,6.07923e-003,1.05475e-002,5.76080e-001,1,2.68000e+002,8.50000e+002,6.50000e+001,-7.32000e+002
-9.52989e+003,-9.80514e+001,-1.53092e-001,1.32721e-001,6.07627e-003,1.05472e-002,5.75805e-001,1,2.70000e+002,8.50000e+002,6.50000e+001,-7.30000e+002
-9.52990e+003,-9.80570e+001,-1.52998e-001,1.31086e-001,6.07330e-003,1.05470e-002,5.75530e-001,1,2.72000e+002,8.50000e+002,6.50000e+001,-7.28000e+002
-9.52991e+003,-9.80627e+001,-1.52903e-001,1.29450e-001,6.07034e-003,1.05468e-002,5.75254e-001,1,2.74000e+002,8.50000e+002,6.50000e+001,-7.26000e+002
-9.52992e+003,-9.80683e+001,-1.52809e-001,1.27815e-001,6.06738e-003,1.05466e-002,5.74979e-001,1,2.76000e+002,8.50000e+002,6.50000e+001,-7.24000e+002
-9.52993e+003,-9.80739e+001,-1.52714e-001,1.26180e-001,6.06442e-003,1.05464e-002,5.74704e-001,1,2.78000e+002,8.50000e+002,6.50000e+001,-7.22000e+002
-9.52994e+003,-9.80795e+001,-1.52620e-001,1.24544e-001,6.06146e-003,1.05461e-002,5.74428e-001,1,2.80000e+002,8.50000e+002,6.50000e+001,-7.20000e+002
-9.52990e+003,-9.80857e+001,-1.52601e-001,1.22994e-001,6.05820e-003,1.05390e-002,5.74512e-001,1,2.82000e+002,8.50000e+002,6.50000e+001,-7.18000e+002
-9.52986e+003,-9.80919e+001,-1.52582e-001,1.21444e-001,6.05493e-003,1.05319e-002,5.74596e-001,1,2.84000e+002,8.50000e+002,6.50000e+001,-7.16000e+002
-9.52981e+003,-9.80980e+001,-1.52563e-001,1.19893e-001,6.05167e-003,1.05248e-002,5.74680e-001,1,2.86000e+002,8.50000e+002,6.50000e+001,-7.14000e+002
-9.52977e+003,-9.81042e+001,-1.52544e-001,1.18343e-001,6.04841e-003,1.05177e-002,5.74763e-001,1,2.88000e+002,8.50000e+002,6.50000e+001,-7.12000e+002
-9.52973e+003,-9.81104e+001,-1.52525e-001,1.16793e-001,6.04515e-003,1.05105e-002,5.74847e-001,1,2.90000e+002,8.50000e+002,6.50000e+001,-7.10000e+002
-9.52969e+003,-9.81165e+001,-1.52506e-001,1.15242e-001,6.04189e-003,1.05034e-002,5.74931e-001,1,2.92000e+002,8.50000e+002,6.50000e+001,-7.08000e+002
