"p","U:0","U:1","U:2","k","nut","omega","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
-7.78143e+003,-1.19461e+002,-5.06721e-001,-1.59418e+000,8.76100e-002,7.46739e-002,1.13951e+000,1,8.20000e+001,8.50000e+002,6.50000e+001,-9.18000e+002
-7.78111e+003,-1.18755e+002,-5.28231e-001,-1.56752e+000,8.53616e-002,7.26781e-002,1.13812e+000,1,8.40000e+001,8.50000e+002,6.50000e+001,-9.16000e+002
-7.78078e+003,-1.18048e+002,-5.49741e-001,-1.54085e+000,8.31132e-002,7.06824e-002,1.13672e+000,1,8.60000e+001,8.50000e+002,6.50000e+001,-9.14000e+002
-7.78045e+003,-1.17342e+002,-5.71251e-001,-1.51418e+000,8.08648e-002,6.86866e-002,1.13533e+000,1,8.80000e+001,8.50000e+002,6.50000e+001,-9.12000e+002
-7.78013e+003,-1.16635e+002,-5.92761e-001,-1.48751e+000,7.86164e-002,6.66908e-002,1.13394e+000,1,9.00000e+001,8.50000e+002,6.50000e+001,-9.10000e+002
-7.77980e+003,-1.15929e+002,-6.14271e-001,-1.46084e+000,7.63680e-002,6.46950e-002,1.13255e+000,1,9.20000e+001,8.50000e+002,6.50000e+001,-9.08000e+002
-7.77947e+003,-1.15222e+002,-6.35781e-001,-1.43418e+000,7.41196e-002,6.26992e-002,1.13116e+000,1,9.40000e+001,8.50000e+002,6.50000e+001,-9.06000e+002
-7.77915e+003,-1.14516e+002,-6.57291e-001,-1.40751e+000,7.18712e-002,6.07034e-002,1.12977e+000,1,9.60000e+001,8.50000e+002,6.50000e+001,-9.04000e+002
-7.77882e+003,-1.13809e+002,-6.78801e-001,-1.38084e+000,6.96228e-002,5.87077e-002,1.12838e+000,1,9.80000e+001,8.50000e+002,6.50000e+001,-9.02000e+002
-7.77849e+003,-1.13103e+002,-7.00311e-001,-1.35417e+000,6.73744e-002,5.67119e-002,1.12699e+000,1,1.00000e+002,8.50000e+002,6.50000e+001,-9.00000e+002
-7.77817e+003,-1.12396e+002,-7.21821e-001,-1.32751e+000,6.51260e-002,5.47161e-002,1.12560e+000,1,1.02000e+002,8.50000e+002,6.50000e+001,-8.98000e+002
-7.77784e+003,-1.11690e+002,-7.43331e-001,-1.30084e+000,6.28776e-002,5.27203e-002,1.12421e+000,1,1.04000e+002,8.50000e+002,6.50000e+001,-8.96000e+002
-7.77752e+003,-1.10983e+002,-7.64841e-001,-1.27417e+000,6.06292e-002,5.07245e-002,1.12282e+000,1,1.06000e+002,8.50000e+002,6.50000e+001,-8.94000e+002
-7.77724e+003,-1.10340e+002,-7.87815e-001,-1.25017e+000,5.82948e-002,4.88301e-002,1.11943e+000,1,1.08000e+002,8.50000e+002,6.50000e+001,-8.92000e+002
-7.77710e+003,-1.09886e+002,-8.15185e-001,-1.23416e+000,5.57023e-002,4.72397e-002,1.11003e+000,1,1.10000e+002,8.50000e+002,6.50000e+001,-8.90000e+002
-7.77696e+003,-1.09433e+002,-8.42554e-001,-1.21816e+000,5.31098e-002,4.56492e-002,1.10064e+000,1,1.12000e+002,8.50000e+002,6.50000e+001,-8.88000e+002
-7.77682e+003,-1.08979e+002,-8.69923e-001,-1.20215e+000,5.05173e-002,4.40588e-002,1.09124e+000,1,1.14000e+002,8.50000e+002,6.50000e+001,-8.86000e+002
-7.77668e+003,-1.08525e+002,-8.97292e-001,-1.18615e+000,4.79248e-002,4.24684e-002,1.08185e+000,1,1.16000e+002,8.50000e+002,6.50000e+001,-8.84000e+002
-7.77654e+003,-1.08071e+002,-9.24662e-001,-1.17014e+000,4.53323e-002,4.08780e-002,1.07246e+000,1,1.18000e+002,8.50000e+002,6.50000e+001,-8.82000e+002
-7.77640e+003,-1.07618e+002,-9.52031e-001,-1.15414e+000,4.27399e-002,3.92876e-002,1.06306e+000,1,1.20000e+002,8.50000e+002,6.50000e+001,-8.80000e+002
-7.77568e+003,-1.07225e+002,-9.60306e-001,-1.07246e+000,4.21842e-002,3.91120e-002,1.05442e+000,1,1.22000e+002,8.50000e+002,6.50000e+001,-8.78000e+002
-7.77497e+003,-1.06832e+002,-9.68582e-001,-9.90774e-001,4.16285e-002,3.89365e-002,1.04578e+000,1,1.24000e+002,8.50000e+002,6.50000e+001,-8.76000e+002
-7.77425e+003,-1.06439e+002,-9.76857e-001,-9.09091e-001,4.10729e-002,3.87609e-002,1.03714e+000,1,1.26000e+002,8.50000e+002,6.50000e+001,-8.74000e+002
-7.77353e+003,-1.06046e+002,-9.85132e-001,-8.27407e-001,4.05172e-002,3.85854e-002,1.02850e+000,1,1.28000e+002,8.50000e+002,6.50000e+001,-8.72000e+002
-7.77282e+003,-1.05654e+002,-9.93408e-001,-7.45724e-001,3.99615e-002,3.84098e-002,1.01987e+000,1,1.30000e+002,8.50000e+002,6.50000e+001,-8.70000e+002
-7.77210e+003,-1.05261e+002,-1.00168e+000,-6.64041e-001,3.94059e-002,3.82342e-002,1.01123e+000,1,1.32000e+002,8.50000e+002,6.50000e+001,-8.68000e+002
-7.77139e+003,-1.04868e+002,-1.00996e+000,-5.82358e-001,3.88502e-002,3.80587e-002,1.00259e+000,1,1.34000e+002,8.50000e+002,6.50000e+001,-8.66000e+002
-7.77067e+003,-1.04475e+002,-1.01823e+000,-5.00675e-001,3.82945e-002,3.78831e-002,9.93948e-001,1,1.36000e+002,8.50000e+002,6.50000e+001,-8.64000e+002
-7.76996e+003,-1.04082e+002,-1.02651e+000,-4.18992e-001,3.77389e-002,3.77076e-002,9.85309e-001,1,1.38000e+002,8.50000e+002,6.50000e+001,-8.62000e+002
-7.76924e+003,-1.03690e+002,-1.03478e+000,-3.37308e-001,3.71832e-002,3.75320e-002,9.76670e-001,1,1.40000e+002,8.50000e+002,6.50000e+001,-8.60000e+002
-7.76853e+003,-1.03297e+002,-1.04306e+000,-2.55625e-001,3.66275e-002,3.73565e-002,9.68031e-001,1,1.42000e+002,8.50000e+002,6.50000e+001,-8.58000e+002
-7.76781e+003,-1.02904e+002,-1.05134e+000,-1.73942e-001,3.60719e-002,3.71809e-002,9.59392e-001,1,1.44000e+002,8.50000e+002,6.50000e+001,-8.56000e+002
-7.76709e+003,-1.02511e+002,-1.05961e+000,-9.22588e-002,3.55162e-002,3.70054e-002,9.50753e-001,1,1.46000e+002,8.50000e+002,6.50000e+001,-8.54000e+002
-7.76643e+003,-1.02182e+002,-1.06881e+000,-1.68496e-002,3.51050e-002,3.69095e-002,9.43636e-001,1,1.48000e+002,8.50000e+002,6.50000e+001,-8.52000e+002
-7.76594e+003,-1.02046e+002,-1.08076e+000,3.97375e-002,3.51273e-002,3.70525e-002,9.41086e-001,1,1.50000e+002,8.50000e+002,6.50000e+001,-8.50000e+002
-7.76545e+003,-1.01909e+002,-1.09271e+000,9.63247e-002,3.51496e-002,3.71956e-002,9.38537e-001,1,1.52000e+002,8.50000e+002,6.50000e+001,-8.48000e+002
-7.76495e+003,-1.01773e+002,-1.10467e+000,1.52912e-001,3.51719e-002,3.73386e-002,9.35987e-001,1,1.54000e+002,8.50000e+002,6.50000e+001,-8.46000e+002
-7.76446e+003,-1.01636e+002,-1.11662e+000,2.09499e-001,3.51942e-002,3.74817e-002,9.33438e-001,1,1.56000e+002,8.50000e+002,6.50000e+001,-8.44000e+002
-7.76396e+003,-1.01500e+002,-1.12858e+000,2.66086e-001,3.52165e-002,3.76248e-002,9.30888e-001,1,1.58000e+002,8.50000e+002,6.50000e+001,-8.42000e+002
-7.76347e+003,-1.01363e+002,-1.14053e+000,3.22673e-001,3.52388e-002,3.77678e-002,9.28339e-001,1,1.60000e+002,8.50000e+002,6.50000e+001,-8.40000e+002
-7.76289e+003,-1.00913e+002,-1.12061e+000,3.11002e-001,3.49342e-002,3.77083e-002,9.21559e-001,1,1.62000e+002,8.50000e+002,6.50000e+001,-8.38000e+002
-7.76231e+003,-1.00464e+002,-1.10068e+000,2.99330e-001,3.46296e-002,3.76487e-002,9.14779e-001,1,1.64000e+002,8.50000e+002,6.50000e+001,-8.36000e+002
-7.76173e+003,-1.00014e+002,-1.08076e+000,2.87659e-001,3.43251e-002,3.75892e-002,9.08000e-001,1,1.66000e+002,8.50000e+002,6.50000e+001,-8.34000e+002
-7.76114e+003,-9.95639e+001,-1.06083e+000,2.75987e-001,3.40205e-002,3.75297e-002,9.01220e-001,1,1.68000e+002,8.50000e+002,6.50000e+001,-8.32000e+002
-7.76056e+003,-9.91141e+001,-1.04091e+000,2.64316e-001,3.37159e-002,3.74701e-002,8.94440e-001,1,1.70000e+002,8.50000e+002,6.50000e+001,-8.30000e+002
-7.75998e+003,-9.86642e+001,-1.02098e+000,2.52644e-001,3.34113e-002,3.74106e-002,8.87661e-001,1,1.72000e+002,8.50000e+002,6.50000e+001,-8.28000e+002
-7.75940e+003,-9.82144e+001,-1.00106e+000,2.40973e-001,3.31067e-002,3.73511e-002,8.80881e-001,1,1.74000e+002,8.50000e+002,6.50000e+001,-8.26000e+002
-7.75882e+003,-9.77646e+001,-9.81135e-001,2.29301e-001,3.28021e-002,3.72915e-002,8.74101e-001,1,1.76000e+002,8.50000e+002,6.50000e+001,-8.24000e+002
-7.75824e+003,-9.73148e+001,-9.61210e-001,2.17630e-001,3.24975e-002,3.72320e-002,8.67322e-001,1,1.78000e+002,8.50000e+002,6.50000e+001,-8.22000e+002
-7.75766e+003,-9.68650e+001,-9.41286e-001,2.05959e-001,3.21929e-002,3.71724e-002,8.60542e-001,1,1.80000e+002,8.50000e+002,6.50000e+001,-8.20000e+002
-7.75708e+003,-9.64151e+001,-9.21361e-001,1.94287e-001,3.18883e-002,3.71129e-002,8.53762e-001,1,1.82000e+002,8.50000e+002,6.50000e+001,-8.18000e+002
-7.75650e+003,-9.59653e+001,-9.01436e-001,1.82616e-001,3.15838e-002,3.70534e-002,8.46983e-001,1,1.84000e+002,8.50000e+002,6.50000e+001,-8.16000e+002
-7.75591e+003,-9.55155e+001,-8.81512e-001,1.70944e-001,3.12792e-002,3.69938e-002,8.40203e-001,1,1.86000e+002,8.50000e+002,6.50000e+001,-8.14000e+002
-7.75529e+003,-9.50476e+001,-8.58066e-001,1.62698e-001,3.10005e-002,3.69306e-002,8.33914e-001,1,1.88000e+002,8.50000e+002,6.50000e+001,-8.12000e+002
-7.75451e+003,-9.45255e+001,-8.24058e-001,1.64729e-001,3.07997e-002,3.68561e-002,8.29095e-001,1,1.90000e+002,8.50000e+002,6.50000e+001,-8.10000e+002
-7.75374e+003,-9.40033e+001,-7.90049e-001,1.66760e-001,3.05988e-002,3.67817e-002,8.24276e-001,1,1.92000e+002,8.50000e+002,6.50000e+001,-8.08000e+002
-7.75297e+003,-9.34812e+001,-7.56041e-001,1.68791e-001,3.03979e-002,3.67072e-002,8.19458e-001,1,1.94000e+002,8.50000e+002,6.50000e+001,-8.06000e+002
-7.75220e+003,-9.29591e+001,-7.22033e-001,1.70822e-001,3.01971e-002,3.66328e-002,8.14639e-001,1,1.96000e+002,8.50000e+002,6.50000e+001,-8.04000e+002
-7.75143e+003,-9.24370e+001,-6.88025e-001,1.72853e-001,2.99962e-002,3.65583e-002,8.09820e-001,1,1.98000e+002,8.50000e+002,6.50000e+001,-8.02000e+002
-7.75066e+003,-9.19148e+001,-6.54016e-001,1.74884e-001,2.97954e-002,3.64839e-002,8.05002e-001,1,2.00000e+002,8.50000e+002,6.50000e+001,-8.00000e+002
-7.75070e+003,-9.23564e+001,-6.44602e-001,1.69074e-001,3.06423e-002,3.70632e-002,8.08774e-001,1,2.02000e+002,8.50000e+002,6.50000e+001,-7.98000e+002
-7.75074e+003,-9.27980e+001,-6.35188e-001,1.63264e-001,3.14892e-002,3.76425e-002,8.12546e-001,1,2.04000e+002,8.50000e+002,6.50000e+001,-7.96000e+002
-7.75078e+003,-9.32395e+001,-6.25773e-001,1.57453e-001,3.23362e-002,3.82218e-002,8.16318e-001,1,2.06000e+002,8.50000e+002,6.50000e+001,-7.94000e+002
-7.75082e+003,-9.36811e+001,-6.16359e-001,1.51643e-001,3.31831e-002,3.88011e-002,8.20090e-001,1,2.08000e+002,8.50000e+002,6.50000e+001,-7.92000e+002
-7.75087e+003,-9.41226e+001,-6.06944e-001,1.45833e-001,3.40300e-002,3.93804e-002,8.23862e-001,1,2.10000e+002,8.50000e+002,6.50000e+001,-7.90000e+002
-7.75091e+003,-9.45642e+001,-5.97530e-001,1.40023e-001,3.48770e-002,3.99597e-002,8.27634e-001,1,2.12000e+002,8.50000e+002,6.50000e+001,-7.88000e+002
-7.75095e+003,-9.50058e+001,-5.88116e-001,1.34212e-001,3.57239e-002,4.05390e-002,8.31407e-001,1,2.14000e+002,8.50000e+002,6.50000e+001,-7.86000e+002
-7.75099e+003,-9.54473e+001,-5.78701e-001,1.28402e-001,3.65708e-002,4.11183e-002,8.35179e-001,1,2.16000e+002,8.50000e+002,6.50000e+001,-7.84000e+002
-7.75103e+003,-9.58889e+001,-5.69287e-001,1.22592e-001,3.74178e-002,4.16976e-002,8.38951e-001,1,2.18000e+002,8.50000e+002,6.50000e+001,-7.82000e+002
-7.75107e+003,-9.63305e+001,-5.59872e-001,1.16781e-001,3.82647e-002,4.22769e-002,8.42723e-001,1,2.20000e+002,8.50000e+002,6.50000e+001,-7.80000e+002
-7.75112e+003,-9.67720e+001,-5.50458e-001,1.10971e-001,3.91116e-002,4.28562e-002,8.46495e-001,1,2.22000e+002,8.50000e+002,6.50000e+001,-7.78000e+002
-7.75116e+003,-9.72136e+001,-5.41044e-001,1.05161e-001,3.99586e-002,4.34355e-002,8.50267e-001,1,2.24000e+002,8.50000e+002,6.50000e+001,-7.76000e+002
-7.75120e+003,-9.76551e+001,-5.31629e-001,9.93507e-002,4.08055e-002,4.40148e-002,8.54039e-001,1,2.26000e+002,8.50000e+002,6.50000e+001,-7.74000e+002
-7.75122e+003,-9.79493e+001,-5.10179e-001,9.28562e-002,4.13641e-002,4.43966e-002,8.55999e-001,1,2.28000e+002,8.50000e+002,6.50000e+001,-7.72000e+002
-7.75119e+003,-9.78015e+001,-4.52623e-001,8.43089e-002,4.10577e-002,4.41856e-002,8.52521e-001,1,2.30000e+002,8.50000e+002,6.50000e+001,-7.70000e+002
-7.75115e+003,-9.76536e+001,-3.95068e-001,7.57617e-002,4.07514e-002,4.39746e-002,8.49043e-001,1,2.32000e+002,8.50000e+002,6.50000e+001,-7.68000e+002
-7.75112e+003,-9.75058e+001,-3.37512e-001,6.72144e-002,4.04450e-002,4.37636e-002,8.45565e-001,1,2.34000e+002,8.50000e+002,6.50000e+001,-7.66000e+002
-7.75108e+003,-9.73579e+001,-2.79956e-001,5.86672e-002,4.01386e-002,4.35526e-002,8.42087e-001,1,2.36000e+002,8.50000e+002,6.50000e+001,-7.64000e+002
-7.75105e+003,-9.72100e+001,-2.22400e-001,5.01199e-002,3.98322e-002,4.33416e-002,8.38609e-001,1,2.38000e+002,8.50000e+002,6.50000e+001,-7.62000e+002
-7.75102e+003,-9.70622e+001,-1.64844e-001,4.15727e-002,3.95259e-002,4.31306e-002,8.35132e-001,1,2.40000e+002,8.50000e+002,6.50000e+001,-7.60000e+002
-7.75113e+003,-9.78276e+001,-1.73132e-001,-2.90708e-003,3.97672e-002,4.32114e-002,8.40138e-001,1,2.42000e+002,8.50000e+002,6.50000e+001,-7.58000e+002
-7.75124e+003,-9.85931e+001,-1.81420e-001,-4.73869e-002,4.00085e-002,4.32921e-002,8.45144e-001,1,2.44000e+002,8.50000e+002,6.50000e+001,-7.56000e+002
-7.75135e+003,-9.93586e+001,-1.89708e-001,-9.18666e-002,4.02497e-002,4.33729e-002,8.50150e-001,1,2.46000e+002,8.50000e+002,6.50000e+001,-7.54000e+002
-7.75146e+003,-1.00124e+002,-1.97995e-001,-1.36346e-001,4.04910e-002,4.34537e-002,8.55156e-001,1,2.48000e+002,8.50000e+002,6.50000e+001,-7.52000e+002
-7.75157e+003,-1.00890e+002,-2.06283e-001,-1.80826e-001,4.07323e-002,4.35345e-002,8.60162e-001,1,2.50000e+002,8.50000e+002,6.50000e+001,-7.50000e+002
-7.75168e+003,-1.01655e+002,-2.14571e-001,-2.25306e-001,4.09736e-002,4.36152e-002,8.65168e-001,1,2.52000e+002,8.50000e+002,6.50000e+001,-7.48000e+002
-7.75179e+003,-1.02421e+002,-2.22859e-001,-2.69786e-001,4.12149e-002,4.36960e-002,8.70175e-001,1,2.54000e+002,8.50000e+002,6.50000e+001,-7.46000e+002
-7.75190e+003,-1.03186e+002,-2.31147e-001,-3.14266e-001,4.14562e-002,4.37768e-002,8.75181e-001,1,2.56000e+002,8.50000e+002,6.50000e+001,-7.44000e+002
-7.75201e+003,-1.03951e+002,-2.39434e-001,-3.58745e-001,4.16975e-002,4.38576e-002,8.80187e-001,1,2.58000e+002,8.50000e+002,6.50000e+001,-7.42000e+002
-7.75213e+003,-1.04717e+002,-2.47722e-001,-4.03225e-001,4.19388e-002,4.39383e-002,8.85193e-001,1,2.60000e+002,8.50000e+002,6.50000e+001,-7.40000e+002
-7.75224e+003,-1.05482e+002,-2.56010e-001,-4.47705e-001,4.21801e-002,4.40191e-002,8.90199e-001,1,2.62000e+002,8.50000e+002,6.50000e+001,-7.38000e+002
-7.75235e+003,-1.06248e+002,-2.64298e-001,-4.92185e-001,4.24213e-002,4.40999e-002,8.95205e-001,1,2.64000e+002,8.50000e+002,6.50000e+001,-7.36000e+002
-7.75246e+003,-1.07013e+002,-2.72586e-001,-5.36664e-001,4.26626e-002,4.41807e-002,9.00211e-001,1,2.66000e+002,8.50000e+002,6.50000e+001,-7.34000e+002
-7.75261e+003,-1.07639e+002,-2.68594e-001,-5.74653e-001,4.28956e-002,4.42739e-002,9.04700e-001,1,2.68000e+002,8.50000e+002,6.50000e+001,-7.32000e+002
-7.75289e+003,-1.07843e+002,-2.27766e-001,-5.93170e-001,4.31036e-002,4.44047e-002,9.07634e-001,1,2.70000e+002,8.50000e+002,6.50000e+001,-7.30000e+002
-7.75317e+003,-1.08047e+002,-1.86938e-001,-6.11687e-001,4.33116e-002,4.45354e-002,9.10568e-001,1,2.72000e+002,8.50000e+002,6.50000e+001,-7.28000e+002
-7.75344e+003,-1.08252e+002,-1.46109e-001,-6.30203e-001,4.35196e-002,4.46661e-002,9.13502e-001,1,2.74000e+002,8.50000e+002,6.50000e+001,-7.26000e+002
-7.75372e+003,-1.08456e+002,-1.05281e-001,-6.48720e-001,4.37276e-002,4.47969e-002,9.16436e-001,1,2.76000e+002,8.50000e+002,6.50000e+001,-7.24000e+002
-7.75400e+003,-1.08660e+002,-6.44526e-002,-6.67237e-001,4.39356e-002,4.49276e-002,9.19370e-001,1,2.78000e+002,8.50000e+002,6.50000e+001,-7.22000e+002
-7.75428e+003,-1.08864e+002,-2.36242e-002,-6.85753e-001,4.41436e-002,4.50583e-002,9.22304e-001,1,2.80000e+002,8.50000e+002,6.50000e+001,-7.20000e+002
-7.75496e+003,-1.08991e+002,-6.80487e-003,-7.13885e-001,4.33474e-002,4.44256e-002,9.21096e-001,1,2.82000e+002,8.50000e+002,6.50000e+001,-7.18000e+002
-7.75564e+003,-1.09117e+002,1.00145e-002,-7.42017e-001,4.25512e-002,4.37928e-002,9.19888e-001,1,2.84000e+002,8.50000e+002,6.50000e+001,-7.16000e+002
-7.75632e+003,-1.09243e+002,2.68339e-002,-7.70149e-001,4.17551e-002,4.31600e-002,9.18680e-001,1,2.86000e+002,8.50000e+002,6.50000e+001,-7.14000e+002
-7.75700e+003,-1.09370e+002,4.36532e-002,-7.98280e-001,4.09589e-002,4.25272e-002,9.17472e-001,1,2.88000e+002,8.50000e+002,6.50000e+001,-7.12000e+002
-7.75768e+003,-1.09496e+002,6.04726e-002,-8.26412e-001,4.01628e-002,4.18944e-002,9.16264e-001,1,2.90000e+002,8.50000e+002,6.50000e+001,-7.10000e+002
